SMILES,Affinity,Ionization
c1c(cc2c(c1Cl)[nH]s[nH]2)C#N,2.4,3.69
CCc1cc(cc2c1[nH]s[nH]2)C#N,2.38,3.57
c1cc(c2c(c1C#N)[nH]s[nH]2)N(=O)=O,2.24,3.75
CN(C)c1cccc2c1[nH]sn2N,1.66,3.44
c1c(cc(c2c1[nH]s[nH]2)N(=O)=O)F,2.12,3.64
CN(C)c1cc(cc2c1[nH]s[nH]2)O,1.85,3.33
C/C(=N/n1c2cc(ccc2[nH]s1)F)/O,2.27,3.35
Cc1cc(c2c(c1)[nH]s[nH]2)/N=C(/C)\O,2.49,3.17
C/C(=N/c1ccc2c(c1N)[nH]s[nH]2)/O,2.21,3.4
C/C(=N/n1c2c(cccc2[nH]s1)F)/O,2.05,3.52
c1cc2c(c(c1C(F)(F)F)N)[nH]s[nH]2,2.38,3.64
Cc1ccc2c(c1)n(O)s[nH]2,1.86,3.85
C/C(=N/n1c2ccccc2n(N)s1)/O,2.4,3.3
C/C(=N/c1cccc2c1n(N)s[nH]2)/O,2.01,3.46
Cc1cc(cc2c1[nH]s[nH]2)NC,2.23,3.13
CNn1c2ccccc2[nH]s1,1.67,3.49
CN(C)n1c2ccccc2[nH]s1,1.55,3.44
Cc1ccc(c2c1[nH]s[nH]2)O,2.23,3.29
C/C(=N/n1c2ccccc2n(C)s1)/O,2.17,3.16
C/C(=N/n1c2ccc(cc2[nH]s1)Cl)/O,2.26,3.36
CN(C)c1ccc2c(c1)[nH]sn2C,1.92,3.03
c1cc(c2c(c1N)[nH]s[nH]2)N(=O)=O,1.74,3.63
C/C(=N/n1c2ccccc2[nH]s1)/O,2.18,3.29
CN(C)c1ccc2c(c1)n(O)s[nH]2,1.85,3.47
C/C(=N/n1c2cccc(c2[nH]s1)F)/O,2.28,3.41
C/C(=N/n1c2cc(ccc2[nH]s1)C(F)(F)F)/O,2.34,3.41
C/C(=N/n1c2cc(ccc2[nH]s1)N(=O)=O)/O,2.02,3.47
CNn1c2c(cccc2N(=O)=O)[nH]s1,1.97,3.86
CNc1ccc2c(c1N(=O)=O)[nH]s[nH]2,1.85,3.21
C/C(=N/n1c2c(cccc2[nH]s1)N)/O,1.94,3.33
CNc1cc(cc2c1[nH]s[nH]2)N(=O)=O,1.96,3.56
CN(C)c1cc(cc2c1[nH]s[nH]2)N(=O)=O,2.0,3.62
CN(C)c1ccc(c2c1[nH]s[nH]2)N(=O)=O,1.78,3.48
Cc1ccc2c(c1)n(N(C)C)s[nH]2,1.54,3.39
CN(C)n1c2c(cccc2N(=O)=O)[nH]s1,1.96,3.79
CN(C)c1ccc2c(c1)[nH]s[nH]2,2.23,3.17
CN(C)c1ccc(c2c1[nH]s[nH]2)C(F)(F)F,1.96,3.56
CNc1ccc(c2c1[nH]s[nH]2)N(=O)=O,1.69,3.55
CNc1ccc(c2c1[nH]s[nH]2)C(F)(F)F,2.17,3.42
C/C(=N/c1ccc(c2c1[nH]s[nH]2)C(F)(F)F)/O,2.13,3.49
Cn1ccc(=c2ccn(CC(Cl)(Cl)Cl)c(c2)C(F)(F)F)cc1,2.27,2.38
COCn1ccc(=c2ccn(cc2)CC(Br)(Br)Br)cc1,2.49,2.22
CCC1=CN(C=C[C]1[C]1C=CN(C)C=C1)CN(=O)=O,1.63,2.12
COCCOCCOCCOCn1ccc(=c2ccn(cc2)CC(Br)(Br)Br)cc1,2.43,2.22
CCc1cc(=c2ccn(cc2)CCl)ccn1C,2.09,2.21
Cn1ccc(=c2ccn(cc2F)CN(=O)=O)cc1,1.68,2.33
c1cn(ccc1=c1ccn(cc1)CF)CC(Cl)(Cl)Cl,2.32,2.33
CN(C)c1cc(=c2ccn(cc2)CCl)ccn1C,2.11,2.17
Cn1ccc(=c2ccn(cc2)COCCOC)cc1N(=O)=O,1.74,2.59
Cn1ccc(=c2ccn(cc2)C(Cl)Cl)cc1,2.43,2.33
CN(C)c1cn(C)ccc1=c1ccn(cc1)CCl,2.1,2.16
CCn1ccc(=c2ccn(C)c(c2)N(=O)=O)cc1,1.61,2.53
CC(C)(C)c1cc(=c2ccn(cc2)CN(=O)=O)ccn1C,1.65,2.24
COCCOCCOCCOCn1ccc(=c2ccn(cc2)CC(Cl)(Cl)Cl)cc1,2.24,2.2
Cn1ccc(=c2ccn(cc2Cl)CC(Cl)(Cl)Cl)cc1,2.27,2.19
Cn1ccc(=c2ccn(CN(=O)=O)c(c2)F)cc1,1.71,2.3
Cc1cn(C)cc(c1=c1ccn(C)cc1)Cl,1.6,1.89
C#Cc1cc(=c2ccn(C)cc2)cc(n1C)N(=O)=O,1.69,2.69
C=Cc1c(=c2ccn(C)cc2)ccn(C)c1N(=O)=O,1.86,2.36
CC(C)(C)c1cc(=c2ccn(C)cc2)ccn1CN(=O)=O,1.52,2.19
Cn1ccc(=c2c(cn(C)cc2Cl)C(F)(F)F)cc1,1.71,2.32
Cc1cc(=c2ccn(C)cc2)ccn1CN(=O)=O,1.63,2.15
Cn1cc/c(=c/2\ccn(C)c(c2)N(=O)=O)/cc1Cl,1.7,2.61
Cn1ccc(=c2ccn(CC#N)cc2N(=O)=O)cc1,1.51,2.59
CC(=O)c1c(C#N)c(=c2ccn(C)cc2)ccn1C,1.51,2.26
C#Cc1cc(=c2ccn(C)cc2)ccn1CN(=O)=O,1.59,2.32
CCc1cc(=c2ccn(cc2)CC(Cl)(Cl)Cl)ccn1C,2.29,2.0
Cn1ccc(=c2ccn(CC(=O)O)c(c2)N(=O)=O)cc1,1.68,2.62
Cn1ccc(=c2ccn(cc2)CN(=O)=O)cc1OCCOC,1.61,2.16
CCCn1ccc(=c2ccn(cc2)CC(Cl)(Cl)Cl)cc1,2.3,2.04
Cn1ccc(=c2ccn(cc2)CN(=O)=O)c(c1)C(=O)O,1.81,2.42
Cn1ccc(=c2cc(C(=O)O)n(C)c(c2)N(=O)=O)cc1,1.7,2.85
Cn1ccc(=c2cc(N)n(C)c(c2)N(=O)=O)cc1,1.57,2.43
CN1C=C[C@@H](C=C1)[C@@H]1C=C(N(C)C=C1C(=O)O)N(=O)=O,1.6,2.73
Cn1cc/c(=c/2\ccn(C)c(c2)O)/cc1N(=O)=O,1.57,2.48
COCCOCCOCn1ccc(=c2ccn(cc2)CN(=O)=O)cc1,1.73,2.33
CC(C)(C)Cn1ccc(=c2ccn(C)c(c2)N(=O)=O)cc1,1.64,2.53
CC(C)(C)c1cn(ccc1=c1ccn(C)cc1)CCl,2.06,2.17
C#Cc1cn(C)cc(c1=c1ccn(C)cc1)N(=O)=O,1.53,2.57
CN1C=C[C]([C]2C=CN(C)C(=C2)N)C(=C(Br)Br)[CH]1.[Br],1.76,3.2
Cn1cc/c(=c\2/ccn(C)c(c2)N(=O)=O)/c(C#N)c1,1.84,2.74
Cn1ccc(=c2ccn(cc2)CC(Cl)(Cl)Cl)cc1OCCOC,2.28,1.87
C=CCn1ccc(=c2ccn(cc2)CC(Cl)(Cl)Cl)cc1,2.29,2.08
Cn1cc/c(=c\2/ccn(C)c(c2)N(=O)=O)/c(c1)c1ccccc1,1.68,2.42
Cn1ccc(=c2cc(C#N)n(C)c(c2)N(=O)=O)cc1,1.77,2.93
Cn1ccc(=c2ccn(cc2)CCl)cc1c1ccccc1,2.12,2.25
Cn1cc/c(=c\2/ccn(C)c(c2)N(=O)=O)/cc1c1ccccc1,1.64,2.52
Cc1cn(ccc1=c1ccn(C)cc1)CC(Br)(Br)Br,2.42,2.03
Cn1ccc(=c2ccn(cc2)CC(Cl)(Cl)Cl)c(c1)F,2.28,2.17
CC(C)(C)c1cn(ccc1=c1ccn(C)cc1)CC(Cl)(Cl)Cl,2.25,2.04
Cc1cn(ccc1=c1ccn(C)cc1)CN(=O)=O,1.65,2.13
Cn1ccc(=c2ccn(C)c(c2F)N(=O)=O)cc1,1.62,2.65
Cn1ccc(=c2ccn(cc2OCCOC)CN(=O)=O)cc1,1.66,2.21
Cn1ccc(=c2ccn(cc2OC)CN(=O)=O)cc1,1.64,2.09
Cn1ccc(=c2ccn(cc2)CC(Cl)(Cl)Cl)c(c1)OCCOCCOC,2.25,2.07
Cn1ccc(=c2ccn(cc2OCCOCCOCCOC)CN(=O)=O)cc1,1.6,2.24
Cn1ccc(=c2ccn(cc2)CC(Br)(Br)Br)cc1Cl,2.43,2.2
Cn1ccc(=c2ccn(C)c(c2C#N)Cl)cc1,1.54,2.33
CCc1cc(=c2ccn(C)cc2)ccn1CN(=O)=O,1.6,2.18
C#Cc1cc(=c2ccn(C)cc2)ccn1CC(Cl)(Cl)Cl,2.27,2.19
C#Cc1cc(=c2ccn(cc2)CC(Cl)(Cl)Cl)ccn1C,2.3,2.16
Cn1cc/c(=c\2/ccn(C)c(c2)O)/cc1N(=O)=O,1.53,2.5
CCc1cc(=c2ccn(cc2)CC(Br)(Br)Br)ccn1C,2.43,2.05
Cn1cc/c(=c\2/ccn(C)c(c2)N(=O)=O)/c(c1)C(F)(F)F,1.83,2.62
Cn1cc/c(=c\2/ccn(C)cc2N(=O)=O)/c(c1)N(=O)=O,1.75,2.8
Cn1ccc(=c2ccn(CC#N)c(c2)N(=O)=O)cc1,1.7,2.85
CC(C)(C)c1cc(=c2ccn(C)cc2)cc(n1C)N(=O)=O,1.6,2.66
c1cn(ccc1=c1ccn(cc1)CN(=O)=O)CF,1.78,2.43
Cn1ccc(=c2cc(n(C)c(c2)OCCOCCOCCOC)N(=O)=O)cc1,1.53,2.67
CN1C=C[C]([C]2C=CN(C)C(=C2)N(=O)=O)C(=C1)O,1.63,2.47
Cn1cc/c(=c/2\ccn(C)c(c2)C(=O)O)/c(c1)N(=O)=O,1.63,2.64
Cn1cc/c(=c/2\ccn(C)c(c2)N(=O)=O)/cc1C#N,1.89,2.74
Cn1ccc(=c2ccn(cc2)CN(=O)=O)cc1c1ccccc1,1.7,2.19
Cn1ccc(=c2ccn(cc2)CN(=O)=O)c(c1)c1ccccc1,1.72,2.18
C#CC(C#C)n1ccc(=c2ccn(C)cc2)cc1,2.27,2.02
