SMILES,Affinity,Ionization
CC(=O)c1cc(=c2ccn(C)cc2)cc(C(=O)O)n1C,0.99,2.48
CNC1=CN(C)C=C[C]1[C]1C=CN(C)[CH][C]1N(=O)=O,1.28,2.22
Cn1ccc(=c2cc(C(=O)O)n(C)c(c2)F)cc1,0.9,2.38
C#Cc1cn(C)cc(c1=c1ccn(C)cc1)C(=O)O,0.64,2.32
CN1C=C[C@@H]([C@@H]2C=CN(C)C=C2O)C(=C1)C(=O)O,0.6,2.1
Cn1ccc(=c2cc(C#N)n(C)c(c2)OCCOC)cc1,0.65,2.07
C#Cc1cn(C)c(cc1=c1ccn(C)cc1)C#N,0.73,2.28
CC(C)(C)c1cn(C)cc/c/1=c/1\ccn(C)c(c1)C#N,0.51,2.04
C=Cc1cn(C)cc(c1=c1ccn(C)cc1)C(=O)O,0.57,2.5
CC(=O)c1cn(C)cc/c/1=c/1\ccn(cc1)C/N=C(\C)/O,0.51,2.2
Cn1ccc(=c2cc(F)n(C)cc2C(=O)O)cc1,0.51,2.22
CNCn1ccc(=c2ccn(C)cc2)c(c1)N(=O)=O,1.37,2.4
CNc1cc(=c2ccn(C)cc2)c(cn1C)N(=O)=O,1.34,2.19
Cn1ccc(=c2cc(C#N)n(C)c(c2)N)cc1,0.6,2.05
C/C(=N/c1cc(=c2ccn(C)cc2)c(cn1C)N(=O)=O)/O,1.36,2.41
C#Cc1c(c(=c2ccn(C)cc2)ccn1C)/N=C(/C)\O,0.52,1.86
C/C(=N\c1c/c(=c/2\ccn(C)c(c2)C#N)/ccn1C)/O,0.58,2.15
CN(C)c1ccc2c(c1Cl)ONO2,1.36,3.88
C/C(=N/c1cn(C)cc/c/1=c\1/ccn(C)c(c1)Cl)/O,1.27,1.95
C#Cc1c(ccc2c1ONO2)NC,0.52,3.77
C#Cc1c(ccc2c1ONO2)N(C)C,0.57,3.78
Cn1cc/c(=c/2\ccn(C)c(c2)F)/cc1C(=O)O,0.88,2.22
C#Cc1cccc2c1n(CC)s[nH]2,0.54,3.38
CN(C)c1c/c(=c\2/ccn(C)c(c2)C(=O)O)/ccn1C,0.8,2.04
C=Cc1c/c(=c\2/ccn(C)cc2C(=O)O)/ccn1C,0.54,2.14
Cn1cc/c(=c/2\ccn(C)c(c2)N)/cc1C#N,0.5,2.0
Cn1cc/c(=c/2\ccn(C)c(c2)Cl)/cc1C(=O)O,0.92,2.23
CC(=O)c1cn(C)cc/c/1=c/1\ccn(C)c(c1)C#N,0.8,2.42
C/C(=N\c1c/c(=c/2\ccn(C)c(c2)C(=O)O)/ccn1C)/O,0.8,2.13
Cn1ccc(=c2cc(C#N)n(C)cc2OCCOCCOC)cc1,0.56,2.18
Cn1cc/c(=c/2\ccn(C)c(c2)C#N)/c(C#N)c1,0.79,2.49
C=Cc1cc(cc2c1[nH]s[nH]2)C(F)(F)F,0.68,3.5
C#Cc1c(ccc2c1ONO2)N,0.52,3.87
CC(C)(C)c1cn(C)cc/c/1=c\1/ccn(C)c(c1)Cl,1.26,1.93
Cn1cc/c(=c/2\ccn(C)c(c2)N)/cc1Cl,1.16,1.84
CC(=O)c1c/c(=c\2/ccn(C)c(c2)C#N)/ccn1C,1.19,2.38
CN(C)n1c2cccc(C#N)c2[nH]s1,0.79,3.66
CN1C=C[C]([C]2C=CN(C)C(=C2)Cl)C(=C1)O,1.42,1.98
CC(=O)c1c(ccc2c1[nH]s[nH]2)F,1.07,3.35
CN(C)c1cn(C)c(cc1=c1ccn(C)cc1)C(=O)O,0.7,2.05
c1cc(C#N)c2c(c1)n(N)s[nH]2,0.81,3.68
CC(=O)c1cc2c(c(c1)OC)[nH]s[nH]2,1.0,3.49
CCc1c/c(=c\2/ccn(C)c(c2)C(=O)O)/ccn1C,0.76,2.1
Cn1cc/c(=c\2/ccn(C)cc2OC)/c(c1)N(=O)=O,1.28,2.24
CN1C=C[C]([C]2C=CN(C)C=C2OCCOC)C(=C1)N(=O)=O,1.2,2.16
CCc1cc(=c2ccn(C)cc2)cc(C(=O)O)n1C,0.76,2.13
Cn1ccc(=c2cc(C#N)n(C)cc2F)cc1,0.65,2.28
Cn1cc/c(=c\2/ccn(C)cc2OCCOC)/c(c1)N(=O)=O,1.23,2.27
CN1C=C[C]([C]2C=CN(C)C(=C2)C#N)C(=C1)O,0.67,2.15
Cc1cc(c2c(c1)[nH]s[nH]2)Cl,1.4,3.49
C=Cc1c(ccc2c1[nH]s[nH]2)C#N,0.97,3.58
CNc1cc(=c2ccn(C)cc2)cc(Cl)n1C,1.2,1.9
C#Cc1c(ccc2c1[nH]s[nH]2)O,0.5,3.41
C#Cc1cc(=c2ccn(C)cc2)cc(C#N)n1C,0.74,2.31
C=Cc1cc(c2c(c1)[nH]s[nH]2)Cl,0.58,3.53
CN(C)c1cc(=c2ccn(C)cc2)cc(C(=O)O)n1C,0.78,2.16
C#Cc1cccc2c1[nH]sn2NC,0.54,3.55
C/C(=N\C1=CN(C)C=C[C]1[C]1C=CN(C)C=C1N(=O)=O)/O,1.28,2.43
COc1c(ccc2c1[nH]s[nH]2)C(=O)O,0.87,3.54
CNC1=CN(C)[CH][C](C1=c1ccn(C)cc1)N(=O)=O,1.14,2.61
C#Cc1cc(cc2c1[nH]s[nH]2)F,0.69,3.53
CNc1c/c(=c\2/ccn(C)c(c2)N(=O)=O)/ccn1C,1.44,2.32
Cn1ccc(=c2cc(C(=O)O)n(C)c(c2)Cl)cc1,0.93,2.45
C=Cc1ccc2c(c1C(=O)O)[nH]s[nH]2,1.0,3.38
C=Cc1cc2c(cc1Cl)[nH]s[nH]2,0.63,3.5
CC(=O)[C]1C(=c2ccn(C)cc2)C=CN(C)[C]1/N=C(\C)/O,1.31,2.03
COc1cc2c(cc1Cl)[nH]s[nH]2,1.33,3.51
C#Cc1c(ccc2c1[nH]s[nH]2)Cl,0.71,3.52
CC(=O)c1c/c(=c/2\ccn(cc2)C/N=C(\C)/O)/ccn1C,0.84,2.18
C#Cc1ccc2c(c1C#N)[nH]s[nH]2,1.07,3.56
C=Cc1cc2c(cc1C#N)[nH]s[nH]2,0.98,3.57
C/C(=N\Cn1cc/c(=c/2\ccn(C)c(c2)Cl)/cc1)/O,1.23,2.05
C#Cc1cc(c2c(c1)[nH]s[nH]2)C(F)(F)F,0.73,3.64
CN(C)c1cc(c2c(c1)[nH]s[nH]2)Cl,1.35,3.31
C/C(=N/c1c/c(=c\2/ccn(C)c(c2)C#N)/ccn1C)/O,0.57,2.06
CCc1cc(C#C)c2c(c1)[nH]s[nH]2,0.5,3.43
CC(C)(C)c1cc(=c2ccn(C)cc2)cc(C(=O)O)n1C,0.78,2.31
C#Cc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,1.04,3.41
c1c(cc2c(c1C(=O)O)[nH]s[nH]2)F,1.03,3.43
COc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,0.9,3.27
c1c(cc2c(c1C#N)[nH]s[nH]2)C(=O)O,1.25,3.72
CC(=O)c1cc2c(cc1C(=O)O)[nH]s[nH]2,1.37,3.6
CC(=O)c1ccc(C#N)c2c1[nH]s[nH]2,1.49,3.46
CCc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,0.86,3.31
Cc1cc(C#N)c2c(c1)[nH]s[nH]2,0.79,3.58
C=Cc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,1.0,3.34
C/C(=N\Cn1ccc(=c2ccn(C)cc2)c(c1)N(=O)=O)/O,1.36,2.47
C#Cc1c/c(=c\2/ccn(C)cc2/N=C(/C)\O)/ccn1C,0.52,1.93
C=Cc1cc(C#N)c2c(c1)[nH]s[nH]2,0.98,3.61
c1c(cc2c(c1C(F)(F)F)[nH]s[nH]2)Cl,0.65,3.67
c1c(C#N)c(cc2c1[nH]s[nH]2)N,0.59,3.45
CC(=O)c1c/c(=c/2\ccn(C)cc2/N=C(/C)\O)/ccn1C,0.99,2.06
CNc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,0.81,3.07
C#Cc1ccc(C#N)c2c1[nH]s[nH]2,1.23,3.66
c1c(cc2c(c1C(F)(F)F)[nH]s[nH]2)F,0.61,3.67
c1cc2c(c(c1C#N)C(F)(F)F)[nH]s[nH]2,1.16,3.71
c1cc(c2c(c1C(=O)O)[nH]s[nH]2)N,0.53,3.41
c1cc(c2c(c1)[nH]sn2O)C(=O)O,1.23,3.94
C=Cc1cccc2c1[nH]sn2NC,0.5,3.54
CC(=O)c1cc(c2c(c1)[nH]s[nH]2)N,0.91,3.58
Cc1ccc2c(c1C(=O)C)[nH]s[nH]2,0.86,3.38
CNn1c2c(cccc2[nH]s1)C(=O)O,0.93,3.68
Cc1ccc2c(c1C#N)[nH]s[nH]2,0.78,3.57
CC(=O)c1cc(=c2ccn(C)cc2)c(cn1C)/N=C(/C)\O,0.88,2.06
C#Cc1cc2c(cc1C(=O)C)[nH]s[nH]2,1.22,3.56
CC(=O)c1c(ccc2c1[nH]s[nH]2)C#N,1.49,3.48
C#Cc1c(ccc2c1[nH]s[nH]2)C(F)(F)F,0.88,3.59
CCc1ccc2c(c1C#C)[nH]s[nH]2,0.5,3.41
CNc1ccc2c(c1C(=O)O)[nH]s[nH]2,0.75,3.09
c1c(C#N)c2c(cc1N)[nH]s[nH]2,0.74,3.46
C#Cc1ccc2c(c1C=C)[nH]s[nH]2,0.69,3.46
Cc1ccc(C(=O)C)c2c1[nH]s[nH]2,0.88,3.31
C=Cc1cc(C=C)c2c(c1)[nH]s[nH]2,0.61,3.47
C#Cc1ccc2c(c1C(=O)C)[nH]s[nH]2,1.32,3.23
c1c(cc2c(c1F)[nH]s[nH]2)C(=O)O,1.04,3.67
C#Cc1cccc2c1[nH]sn2N,0.58,3.48
CCc1ccc2c(c1C(=O)O)[nH]s[nH]2,0.8,3.36
CC(=O)c1cc(cc2c1[nH]s[nH]2)N,0.94,3.12
C#Cc1cccc2c1[nH]sn2N(C)C,0.53,3.51
C/C(=N/c1c(ccc2c1[nH]s[nH]2)C(=O)O)/O,0.93,3.46
c1cc2c(c(C#N)c1C(F)(F)F)[nH]s[nH]2,1.25,3.76
C=Cc1cccc2c1[nH]sn2N,0.55,3.48
c1c(cc2c(c1C(F)(F)F)[nH]s[nH]2)C(=O)O,1.15,3.7
C=Cc1cc(c2c(c1)[nH]s[nH]2)C(F)(F)F,0.75,3.58
CC(=O)c1c(ccc2c1[nH]s[nH]2)OC,0.87,3.2
C#Cc1c(ccc2c1[nH]s[nH]2)C(=O)O,1.16,3.54
C#Cc1cccc2c1[nH]s[nH]2,0.54,3.46
C=Cc1ccc(c2c1[nH]s[nH]2)C(F)(F)F,0.86,3.55
c1cc2c(c(C#N)c1N)[nH]s[nH]2,0.66,3.38
C=Cc1c(ccc2c1[nH]s[nH]2)C(=O)O,1.06,3.47
c1c(C#N)c(cc2c1[nH]s[nH]2)C(F)(F)F,1.17,3.7
CC(=O)c1ccc(c2c1[nH]s[nH]2)C(=O)O,1.47,3.32
Cc1cc(cc2c1[nH]s[nH]2)C(=O)O,0.84,3.51
COc1ccc(C#N)c2c1[nH]s[nH]2,0.53,3.59
c1cc(c2c(c1C(=O)O)[nH]s[nH]2)O,0.66,3.36
C/C(=N/c1ccc2c(c1C(F)(F)F)[nH]s[nH]2)/O,0.58,3.39
C=Cc1ccc(C#N)c2c1[nH]s[nH]2,1.11,3.59
CN(C)n1c2c(cccc2[nH]s1)N,1.19,3.37
CN(C)c1ccc(C#N)c2c1[nH]s[nH]2,0.52,3.58
c1c(cc2c(c1C(=O)O)[nH]s[nH]2)C(F)(F)F,1.11,3.51
C#Cc1cccc2c1n(C)s[nH]2,0.55,3.43
c1c(C#N)c2c(cc1F)[nH]s[nH]2,0.92,3.59
C/C(=N/c1cc2c(cc1C(=O)O)[nH]s[nH]2)/O,0.94,3.49
c1ccc(cc1)c1cc(C#N)c2c(c1)[nH]s[nH]2,0.84,3.62
c1cc(c2c(c1C(=O)O)[nH]s[nH]2)Cl,0.95,3.5
CCc1ccc(C#N)c2c1[nH]s[nH]2,0.69,3.61
COc1ccc(c2c1[nH]s[nH]2)C(=O)O,0.65,3.31
c1ccc(cc1)c1ccc(C#N)c2c1[nH]s[nH]2,1.02,3.61
C/C(=N/c1cc(cc2c1[nH]s[nH]2)C(=O)O)/O,0.78,3.44
c1cc(c2c(c1C#N)[nH]s[nH]2)C(=O)O,1.43,3.5
C/C(=N/n1c2c(cccc2[nH]s1)C#N)/O,0.81,3.53
CC(=O)c1c(ccc2c1ONO2)N,0.97,3.86
CC(=O)c1cc2c(cc1NC)ONO2,0.81,3.93
CC(=O)c1cc(cc2c1ONO2)N,1.06,3.91
CC(=O)c1c(ccc2c1ONO2)NC,0.92,3.83
CC(=O)c1cc(cc2c1ONO2)NC,1.04,3.81
C#Cc1cc2c(cc1/N=C(/C)\O)[nH]s[nH]2,0.57,3.42
C/C(=N/c1ccc(C#N)c2c1[nH]s[nH]2)/O,1.1,3.52
COCCOCCOCCOC1=C(c2ccccc2)S[C](C2=[S]C=CS2)S1,0.53,3.27
C#CC1=CS/C(=C\2/SC=C(OCCOCCOCCOC)S2)/S1,0.71,3.34
COCCOCCOC1=C(OCCOCCOC)S[C](C2=[S]C=CS2)S1,0.76,3.28
COCCOCCOCCOC1=CS/C(=C\2/SC=C(F)S2)/S1,1.09,3.41
CC(C)(C)C1=C(C(C)(C)C)S/C(=C/2\SC=CS2)/S1,1.02,3.03
COCCOCCOCCOC1=CS[C](C2=[S]C(=CS2)OCCOC)S1,0.73,3.25
Cn1ccc(=c2ccn(cc2)CC(=O)O)cc1C(=O)O,0.74,2.24
Cn1ccc(=c2ccn(cc2)Cc2ccccc2)cc1C#N,0.58,2.2
CC(=O)Cn1ccc(=c2ccn(C)cc2)cc1C(=O)O,0.85,2.15
Cn1ccc(=c2ccn(cc2)COC)c(c1)N(=O)=O,1.39,2.57
Cn1ccc(=c2ccn(CC(F)(F)F)c(c2)C(=O)O)cc1,0.85,2.36
CCc1c(=c2ccn(C)cc2)ccn(C)c1C(=O)O,0.71,2.06
CC(=O)c1c(=c2ccn(C)cc2)ccn(C)c1C#N,1.3,2.36
Cn1ccc(=C2[C]([CH]N(C)C=C2OCCOCCOC)N(=O)=O)cc1,1.26,2.4
CN1C=C[C]([C]2C=CN(C)C=C2N(=O)=O)C(=C1)F,1.33,2.5
C#Cc1c(c(=c2ccn(C)cc2)ccn1C)Cl,0.59,2.07
CC(=O)C(C(=O)C)n1ccc(=c2ccn(C)cc2)cc1,0.87,1.99
CN(C)Cn1ccc(=c2ccn(C)c(c2)C#N)cc1,0.56,2.2
CC(C)(C)c1c/c(=c\2/ccn(C)c(c2)Cl)/ccn1C,1.22,1.95
Cn1ccc(=c2ccn(C)c(c2OCCOC)C(=O)O)cc1,0.75,2.14
Cn1cc/c(=c/2\ccn(C)c(c2)Cl)/c(c1)Cl,1.22,2.1
C#Cc1cn(C)c(cc1=c1ccn(C)cc1)Cl,1.32,2.1
Cn1ccc(=c2cc(Cl)n(C)cc2OCCOCCOCCOC)cc1,1.19,1.92
C#Cc1c(=c2ccn(C)cc2)ccn(C)c1C#C,0.75,2.06
Cn1cc/c(=c/2\ccn(C)c(c2)OC)/cc1Cl,1.22,1.78
Cn1ccc(=c2cc(C(F)(F)F)n(C)c(c2)F)cc1,0.54,2.3
CCc1c(c(=c2ccn(C)cc2)ccn1C)N(=O)=O,1.27,2.41
C=C[C]1[C](C(=c2ccn(C)cc2)C=CN1C)C(F)(F)F,0.71,2.15
C=Cc1cn(C)cc/c/1=c\1/ccn(C)c(c1)Cl,1.27,2.06
CC(=O)c1cn(ccc1=c1ccn(C)cc1)CC#N,0.64,2.31
Cn1ccc(=c2ccn(cc2)COCCOCCOC)cc1Cl,1.26,2.12
Cn1ccc(=c2cc(n(C)cc2N(=O)=O)OCCOC)cc1,1.38,2.24
Cn1ccc(=c2cc(Cl)n(C)cc2Cl)cc1,1.31,2.14
CNc1c/c(=c/2\ccn(C)c(c2)C(=O)O)/ccn1C,0.61,1.97
CN1C=C[C]([C]2C=CN(C)C=C2N(=O)=O)C(=C1)N(=O)=O,1.44,2.95
Cn1ccc(=c2cc(C(F)(F)F)n(C)cc2C#N)cc1,0.61,2.46
CC(=O)c1cc(=c2ccn(C)cc2)ccn1CC#N,0.96,2.44
Cn1ccc(=c2ccn(cc2)Cc2ccccc2)cc1C(=O)O,0.77,2.17
Cn1ccc(=c2ccn(cc2)COCCOCCOC)c(c1)N(=O)=O,1.39,2.62
Cn1ccc(=c2ccn(CC(=O)O)c(c2)Cl)cc1,1.24,2.1
Cn1cc/c(=c\2/ccn(C)c(c2)O)/c(c1)N(=O)=O,1.29,2.4
Cn1ccc(=c2ccn(cc2)Cc2ccccc2)cc1Cl,1.24,2.01
CNCn1ccc(=c2ccn(C)c(c2)C(=O)O)cc1,0.78,2.16
Cn1ccc(=c2ccn(CF)c(c2)Cl)cc1,1.25,2.28
Cn1cc/c(=c/2\ccn(C)c(c2)C(=O)O)/cc1c1ccccc1,0.87,2.14
CN(C)Cn1ccc(=c2ccn(C)c(c2)C(=O)O)cc1,0.78,2.18
CC(C)(C)Cn1ccc(=c2ccn(C)cc2N(=O)=O)cc1,1.33,2.46
Cn1ccc(=c2ccn(cc2)CN)cc1C#N,0.59,2.17
Cn1ccc(=c2ccn(cc2)COCCOC)cc1C(=O)O,0.82,2.26
C=CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1N(=O)=O,1.29,2.43
C#Cc1c(=c2ccn(C)cc2)ccn(C)c1C(F)(F)F,0.77,2.21
CCc1c(=c2ccn(C)cc2)ccn(C)c1C#N,0.52,2.07
C=Cc1c(=c2ccn(C)cc2)ccn(C)c1C(F)(F)F,0.6,2.19
Cn1ccc(=c2ccn(cc2)CC#N)c(c1)N(=O)=O,1.43,2.64
Cn1cc/c(=c\2/ccn(C)c(c2)OCCOC)/cc1Cl,1.23,1.8
Cn1ccc(=c2cc(Cl)n(C)cc2F)cc1,1.23,2.12
Cn1cc/c(=c\2/ccn(C)c(c2)Cl)/c(c1)N(=O)=O,1.38,2.56
Cn1ccc(=c2cc(Cl)n(C)cc2c2ccccc2)cc1,1.28,2.01
Cn1ccc(=C2C=CN(C)[C]([C]2N(=O)=O)OC)cc1,1.18,2.47
C=Cc1c/c(=c/2\ccn(C)cc2N(=O)=O)/ccn1C,1.32,2.43
CC(C)(C)c1c/c(=c/2\ccn(C)cc2N(=O)=O)/ccn1C,1.29,2.4
Cn1cc/c(=c\2/ccn(C)c(c2)F)/c(c1)N(=O)=O,1.38,2.56
CC(C)(C)c1cc(=c2ccn(C)cc2)cc(C(F)(F)F)n1C,0.54,2.23
C#Cc1c/c(=c/2\ccn(C)c(C#C)c2)/ccn1C,0.65,2.06
Cn1ccc(=c2cc(F)n(C)cc2N(=O)=O)cc1,1.46,2.5
Cn1ccc(=C2[C]([CH]N(C)C=C2OCCOC)N(=O)=O)cc1,1.28,2.39
Cn1ccc(=c2ccn(cc2)COC)cc1Cl,1.26,2.11
Cn1ccc(=c2ccn(cc2)CC(=O)O)cc1Cl,1.26,2.04
C#Cc1cc(=c2ccn(C)cc2)ccn1CF,0.53,2.27
C=Cc1cc(=c2ccn(C)cc2)c(cn1C)N(=O)=O,1.27,2.42
CCc1cn(C)cc/c/1=c\1/ccn(C)c(c1)Cl,1.22,1.91
Cn1ccc(=c2ccn(CC#N)c(c2)Cl)cc1,1.26,2.25
C#Cc1cc(=c2ccn(C)cc2)ccn1CO,0.59,2.11
C#Cc1c/c(=c/2\ccn(C)c(c2)C(F)(F)F)/ccn1C,0.71,2.21
Cn1cc/c(=c\2/ccn(C)c(c2)Cl)/c(c1)C(F)(F)F,1.28,2.22
Cn1ccc(=c2ccn(CC(=O)O)c(c2)C#N)cc1,0.61,2.3
C=Cc1c(=c2ccn(C)cc2)ccn(C)c1C=C,0.54,2.0
Cn1cc/c(=c/2\ccn(C)c(c2)N)/c(c1)N(=O)=O,1.2,2.28
CNC1=CN(C)C=C[C@H]1[C@@H]1C=CN(C)C(=C1)C(=O)O,0.74,2.0
CNc1c/c(=c\2/ccn(C)c(c2)C(=O)O)/ccn1C,0.68,1.97
C#Cc1cc(=c2ccn(C)cc2)ccn1CC#N,0.53,2.2
C=Cc1cc(=c2ccn(C)cc2)c(cn1C)C(F)(F)F,0.54,2.09
CCCn1ccc(=c2ccn(C)cc2)cc1Cl,1.21,1.98
Cn1ccc(=c2ccn(C)c(c2N(=O)=O)OCCOCCOC)cc1,1.35,2.39
CN1C=C[C]([C]2C=CN(C)[CH][C]2N(=O)=O)C(=C1)N,1.26,2.23
CNC1=CN(C)C=C[C]1[C]1C=CN(C)C(=C1)C#N,0.54,1.98
Cn1cc/c(=c/2\ccn(C)c(c2)C(=O)O)/c(c1)C(F)(F)F,0.89,2.34
Cn1ccc(=c2cc(C(F)(F)F)n(C)cc2C(=O)O)cc1,0.57,2.4
Cn1cc/c(=c\2/ccn(C)c(c2)N(=O)=O)/cc1N,1.45,2.38
Cn1ccc(=c2cc(C#N)n(C)c(c2)C(F)(F)F)cc1,0.91,2.5
Cn1cc/c(=c/2\ccn(C)c(c2)C#N)/c(c1)c1ccccc1,0.63,2.15
Cn1ccc(=c2cc(N)n(C)cc2N(=O)=O)cc1,1.34,2.24
