SMILES,Affinity,Ionization
C#Cc1cc(cc2c1ONO2)Cl,0.79,4.64
c1c(C#N)c2c(cc1N)ONO2,0.82,4.09
c1c(cc2c(c1C(F)(F)F)ONO2)F,0.72,4.79
c1c(C#N)c(cc2c1ONO2)Cl,0.95,4.86
C#Cc1cc(c2ccccc2)c2c(c1)ONO2,0.6,4.46
COc1cc2c(cc1C(=O)O)ONO2,0.9,4.26
c1c(C#N)c2c(cc1O)ONO2,0.91,4.53
C=Cc1cc(C#N)c2c(c1)ONO2,1.03,4.62
C#Cc1cc(c2c(c1)ONO2)OC,0.5,4.47
c1c(c(cc2c1ONO2)N)C(=O)O,0.73,4.09
C#Cc1cc(c2c(c1)ONO2)C(=O)O,1.16,4.65
C#Cc1cc(C#N)c2c(c1)ONO2,1.07,4.8
C#Cc1cc(c2c(c1)ONO2)O,0.51,4.46
COc1cc2c(cc1C#N)ONO2,0.79,4.6
COc1cc(C#N)c2c(c1)ONO2,0.85,4.44
COCCOc1cc2c(cc1C#N)ONO2,0.78,4.6
COCCOCCOCCOc1cc2c(cc1C#N)ONO2,0.75,4.36
COc1cc(c2c(c1)ONO2)C(=O)O,1.04,4.38
Cc1cc(c2c(c1)ONO2)C(=O)O,0.99,4.5
Cc1cc2c(cc1C(=O)O)ONO2,0.82,4.6
c1ccc(cc1)c1cc(C#N)c2c(c1)ONO2,0.9,4.61
c1ccc(cc1)c1cc2c(cc1C(=O)O)ONO2,0.96,4.57
C=Cc1cc(c2c(c1)ONO2)C(=O)O,1.11,4.48
Cc1cc2c(cc1C#N)ONO2,0.72,4.67
Cc1cc(C#N)c2c(c1)ONO2,0.86,4.66
c1ccc(cc1)c1cc2c(cc1C#N)ONO2,0.86,4.7
c1c(c(cc2c1ONO2)F)C(=O)O,1.0,4.77
CCc1cc(c2c(c1)ONO2)C(=O)O,0.98,4.51
C=Cc1cc(C#C)c2c(c1)ONO2,0.72,4.41
C#Cc1cc(c2c(c1)ONO2)C(F)(F)F,0.8,4.74
C#Cc1cc2c(cc1C#N)ONO2,1.08,4.81
C#Cc1cc(c2c(c1)ONO2)F,0.64,4.66
CCc1cc(C#N)c2c(c1)ONO2,0.85,4.66
COCCOCCOc1cc2c(cc1C#N)ONO2,0.77,4.61
c1c(cc2c(c1C(=O)O)ONO2)C(F)(F)F,1.27,4.9
CC(C)(C)c1cc(c2c(c1)ONO2)Cl,1.21,4.48
COCCOc1cc2c(cc1C(=O)O)ONO2,0.87,4.28
Cc1cc(c2c(c1)ONO2)C(F)(F)F,0.51,4.59
C#Cc1cc2c(cc1C(=O)O)ONO2,1.18,4.72
C#Cc1cc(cc2c1ONO2)C(C)(C)C,0.55,4.42
C=Cc1cc(c2c(c1)ONO2)C(F)(F)F,0.8,4.56
CCc1cc(C#C)c2c(c1)ONO2,0.58,4.44
CCc1ccc(C#N)c2c1ONO2,0.77,4.71
CNc1cc2c(cc1C#N)ONO2,0.61,4.07
c1c(cc2c(c1Cl)ONO2)C#N,0.95,4.94
C#Cc1ccc(c2c1ONO2)C(=O)O,1.36,4.73
CC(=O)c1cc2c(cc1C(=O)O)ONO2,1.42,4.82
C=Cc1cc(cc2c1ONO2)C(=O)O,0.9,4.68
COCCOCCOc1ccc(C#N)c2c1ONO2,0.7,4.76
C=Cc1cc(c2ccccc2)c2c(c1)ONO2,0.6,4.29
c1c(cc2c(c1N)ONO2)C(=O)O,0.82,4.41
CN(C)c1cc(cc2c1ONO2)C(=O)O,0.85,4.11
C=Cc1cc2c(cc1C(=O)O)ONO2,1.09,4.57
CC(C)(C)c1cc(C#N)c2c(c1)ONO2,0.8,4.64
COCCOCCOCCOc1ccc(c2c1ONO2)C(=O)O,0.86,4.61
c1c(cc2c(c1N)ONO2)C#N,0.65,4.48
COCCOc1cc(cc2c1ONO2)C(=O)O,0.91,4.69
C=Cc1cc(cc2c1ONO2)C#N,0.86,4.76
CCc1cc(cc2c1ONO2)C(=O)O,0.85,4.62
COCCOCCOc1ccc(c2c1ONO2)C(=O)O,0.86,4.61
COCCOc1ccc(C#N)c2c1ONO2,0.71,4.77
CCc1cc2c(cc1C(=O)O)ONO2,0.82,4.59
c1c(c(cc2c1ONO2)C(F)(F)F)C(=O)O,1.28,4.92
COCCOCCOCCOc1ccc(C#N)c2c1ONO2,0.72,4.76
CN(C)c1ccc(c2c1ONO2)C(=O)O,0.72,4.11
c1cc(c2c(c1Cl)ONO2)N,1.16,4.27
C=Cc1cc(cc2c1ONO2)O,0.59,4.18
CN(C)c1ccc(C#N)c2c1ONO2,0.55,4.2
COCCOCCOCCOc1cc(cc2c1ONO2)C#N,0.76,4.77
COCCOc1cc(C#N)c2c(c1)ONO2,0.92,4.41
c1c(cc2c(c1Cl)ONO2)C(=O)O,1.06,4.85
C=Cc1ccc(c2c1ONO2)C(=O)O,1.3,4.61
COCCOCCOc1cc(cc2c1ONO2)C#N,0.76,4.77
c1cc(c2c(c1C#N)ONO2)Cl,1.08,4.94
COCCOc1ccc(c2c1ONO2)C(=O)O,0.86,4.62
C#Cc1cc(cc2c1ONO2)O,0.63,4.31
CCc1ccc(c2c1ONO2)C(=O)O,0.92,4.56
c1cc(c2c(c1C(=O)O)ONO2)N,0.62,4.36
C=Cc1ccc(C#N)c2c1ONO2,1.25,4.75
CC(=O)c1cc(cc2c1ONO2)C(=O)O,1.31,4.8
CN(C)c1cc2c(cc1C#N)ONO2,0.7,4.04
c1c(cc2c(c1Cl)ONO2)O,1.25,4.37
CCc1cc(cc2c1ONO2)C#N,0.69,4.72
COCCOc1cc(cc2c1ONO2)C#N,0.77,4.77
c1ccc(cc1)c1cc(c2c(c1)ONO2)C(F)(F)F,0.64,4.56
c1c(cc2c(c1O)ONO2)C#N,0.78,4.76
c1c(cc2c(c1O)ONO2)C(=O)O,0.93,4.68
c1c(cc2c(c1C(F)(F)F)ONO2)C(=O)O,1.17,4.94
Cc1cc(cc2c1ONO2)C#N,0.7,4.71
C#Cc1ccc(C#N)c2c1ONO2,1.31,4.88
Cc1ccc(c2c1ONO2)C(=O)O,0.91,4.56
c1ccc(cc1)c1cc(cc2c1ONO2)C#N,0.84,4.76
c1c(cc2c(c1F)ONO2)C(=O)O,1.06,4.87
c1cc(c2c(c1C(=O)O)ONO2)F,1.01,4.82
CC(C)(C)c1cc(cc2c1ONO2)C(=O)O,0.85,4.6
CNc1ccc(c2c1ONO2)C(=O)O,0.61,4.22
CNc1ccc(c2c1ONO2)Cl,1.15,4.1
c1cc(c2c(c1C(=O)O)ONO2)C(F)(F)F,1.43,4.89
c1cc(c2c(c1C#N)ONO2)O,0.6,4.76
Cc1cc(cc2c1ONO2)C(=O)O,0.85,4.62
Cc1ccc(C#N)c2c1ONO2,0.75,4.71
CC(C)(C)c1cc2c(cc1C#N)ONO2,0.71,4.68
CNc1cc(cc2c1ONO2)C#N,0.64,4.31
CC(C)(C)c1cc(c2c(c1)ONO2)C(=O)O,0.95,4.48
c1cc(c2c(c1C#N)ONO2)F,0.93,4.97
CC(=O)c1cc(cc2c1ONO2)C#N,1.41,4.9
C#Cc1cc(cc2c1ONO2)C(=O)O,1.05,4.79
c1ccc(cc1)c1cc(c2c(c1)ONO2)C(=O)O,1.04,4.48
COc1ccc(C#N)c2c1ONO2,0.71,4.75
c1ccc(cc1)c1ccc(C#N)c2c1ONO2,1.13,4.75
CC(C)(C)c1ccc(C#N)c2c1ONO2,0.76,4.69
C/C(=N/c1ccc2c(c1C#N)ONO2)/O,0.85,4.4
c1c(cc2c(c1F)ONO2)C#N,0.95,4.97
c1cc(c2c(c1C(=O)O)ONO2)Cl,1.12,4.8
COc1cc(cc2c1ONO2)C(=O)O,0.92,4.67
c1cc(c2c(c1C(=O)O)ONO2)O,0.78,4.62
C#Cc1cc(cc2c1ONO2)C#N,0.98,4.88
CNc1cc(cc2c1ONO2)C(=O)O,0.8,4.23
COCCOCCOCCOc1cc(cc2c1ONO2)C(=O)O,0.9,4.69
CC(=O)c1c2CCCCc2c(C(=O)C)c(c1O)O,1.44,4.43
COCCOCCOCCOc1cc2c(cc1C(=O)O)ONO2,0.87,4.28
COCCOCCOc1cc(c2c(c1)ONO2)C(=O)O,1.05,4.27
CC(=O)c1c2CCCCc2c(c(c1O)O)Cl,1.16,4.47
CC(=O)C1(CCCc2cc(c(cc12)O)O)C(=O)C,0.67,4.44
CC(C)(C)c1cc2c(cc1C(=O)O)ONO2,0.83,4.52
CC(=O)c1c2CCCCc2c(c2ccccc2)c(c1O)O,1.05,4.29
COc1cc(cc2c1ONO2)C#N,0.78,4.75
COCCOc1cc(c2c(c1)ONO2)C(=O)O,1.04,4.31
c1ccc(cc1)c1cc(cc2c1ONO2)C(=O)O,0.92,4.68
COCCOc1cc(c2c(c1)ONO2)C(F)(F)F,0.55,4.39
c1c(cc2c(c1C(F)(F)F)ONO2)O,0.55,4.47
CC(C)(C)c1ccc(c2c1ONO2)C(=O)O,0.91,4.54
COCCOCCOc1cc(C#N)c2c(c1)ONO2,0.92,4.41
CC(=O)c1cccc2c1ON([N][C](C)O)O2,1.04,4.51
C#Cc1c2CCCCc2c(C=C)c(c1O)O,0.68,4.33
CC(=O)C1(CCc2cc(c(cc2C1)O)O)C(=O)C,0.79,4.26
CC(=O)c1cc(cc2c1ONO2)/N=C(/C)\O,1.08,4.21
C/C(=N/c1ccc(c2ccccc2)c2c1ONO2)/O,0.58,4.36
COCCOCCOc1cc2c(cc1C(=O)O)ONO2,0.58,4.34
C1CCc2c(C1)c(C#N)c(c(c2C(=O)O)O)O,1.39,4.7
C=Cc1c2CCCCc2c(C#N)c(c1O)O,0.94,4.54
C/C(=N/c1ccc2c(c1/N=C(/C)\O)ONO2)/O,1.22,4.0
c1ccc(cc1)c1ccc(c2c1ONO2)C(=O)O,1.19,4.59
CC(=O)c1c2CCCCc2c(c(c1O)O)OC,0.61,4.37
CC(=O)c1c2CCCCc2c(C#N)c(c1O)O,1.26,4.7
CC(=O)c1c2CCCCc2c(c(c1O)O)C(C)(C)C,0.65,4.24
CC(=O)c1c2CCCCc2cc(c1O)O,1.02,4.25
Cc1c2CCCCc2c(C(=O)C)c(c1O)O,0.98,4.22
CC(C)(C)c1cc(cc2c1ONO2)C#N,0.68,4.7
COCCOCCOc1cc(c2c(c1)ONO2)C(F)(F)F,0.56,4.35
C=Cc1c2CCCCc2c(C(=O)C)c(c1O)O,0.88,4.33
CC(=O)c1c2CCCCc2c(c(c1O)O)O,0.66,4.4
C#Cc1c2CCCCc2c(C#N)c(c1O)O,1.01,4.67
C#Cc1c2CCCCc2c(C(=O)C)c(c1O)O,0.98,4.46
C#Cc1c2CCCCc2c(c(c1O)O)C(F)(F)F,0.78,4.59
COCCOCCOc1cc(cc2c1ONO2)C(=O)O,0.9,4.69
CCc1c2CCCCc2c(C(=O)C)c(c1O)O,0.58,4.27
c1ccc(cc1)c1c2CCCCc2c(C#N)c(c1O)O,0.67,4.57
CC(C)(C)c1c2CCCCc2c(C#N)c(c1O)O,0.53,4.48
C1CCc2c(C1)c(C#N)c(c(c2C(F)(F)F)O)O,1.04,4.81
C1CCc2c(C1)c(c(c(c2O)O)O)C(=O)O,0.53,4.42
C1CCc2c(C1)cc(c(c2C(=O)O)O)O,0.53,4.37
C1CCc2c(C1)c(c(c(c2C(=O)O)O)O)C(=O)O,1.24,4.54
C=Cc1c2CCCCc2c(C=C)c(c1O)O,0.58,4.19
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)C(=O)O,0.59,4.37
C#Cc1c2CCCCc2c(c(c1O)O)C(=O)O,0.93,4.51
CCc1c2CCCCc2c(c(c1O)O)C(=O)O,0.66,4.28
C=Cc1c2CCCCc2c(c(c1O)O)C(F)(F)F,0.65,4.43
C#Cc1c2CCCCc2c(C#C)c(c1O)O,0.73,4.46
C1CCc2c(C1)c(c(c(c2Cl)O)O)C(F)(F)F,1.14,4.63
C1CCc2c(C1)c(c(c(c2C(F)(F)F)O)O)C(=O)O,0.92,4.65
CC(=O)c1ccc2c(c1)ON(N(C)C)O2,0.95,4.49
CC(=O)c1ccc2c(c1OCCOCCOCCOC)ONO2,0.95,4.53
CC(=O)c1cc2c(cc1OCCOC)ONO2,0.97,4.42
CC(=O)c1ccc2c(c1OCCOC)ONO2,0.94,4.49
COCCOCCOCCON1Oc2cccc(C#N)c2O1,0.84,4.5
CC(C)(C)N1Oc2cccc(c2O1)C(=O)O,0.88,4.29
CC(=O)c1cc(cc2c1ONO2)C(C)(C)C,1.05,4.43
CC(=O)c1ccc2c(c1c1ccccc1)ONO2,1.02,4.72
CC(=O)c1cc(cc2c1ONO2)OCCOCCOC,1.13,4.26
CC(=O)c1ccc(c2ccccc2)c2c1ONO2,1.24,4.54
CC(=O)c1c(ccc2c1ONO2)c1ccccc1,1.1,4.48
CC(=O)c1cc(cc2c1ONO2)c1ccccc1,1.13,4.43
CC(=O)c1cc(c2ccccc2)c2c(c1)ONO2,1.01,4.62
COCCOCCON1Oc2cccc(c2O1)C(=O)O,0.96,4.57
CC(=O)c1cc2c(cc1c1ccccc1)ONO2,1.02,4.51
COCCON1Oc2cccc(c2O1)C(=O)O,0.98,4.54
C1CCc2c(C1)c(c(c(c2C(F)(F)F)O)O)C(F)(F)F,0.74,4.72
CC(=O)c1cc2c(cc1C(C)(C)C)ONO2,0.86,4.45
CC(=O)c1ccc2c(c1)ON(OCCOCCOCCOC)O2,0.97,4.46
CC(=O)c1ccc2c(c1)ON(C(C)(C)C)O2,0.9,4.29
CC(=O)c1c(ccc2c1ONO2)OCCOCCOC,1.09,4.28
CC(=O)c1ccc2c(c1C(C)(C)C)ONO2,0.82,4.46
C=Cc1cc(cc2c1ONO2)OCCOC,0.59,4.08
CC(=O)c1cccc2c1ON(OCCOCCOC)O2,1.06,4.53
CC(=O)c1cccc2c1ON(c1ccccc1)O2,1.06,4.27
CC(=O)c1cc(c2c(c1)ONO2)C(C)(C)C,0.96,4.55
CC(=O)c1ccc(c2c1ONO2)N(C)C,0.84,4.08
CC(=O)c1cc(c2c(c1)ONO2)OCCOCCOC,1.0,4.64
CC(=O)c1cc(cc2c1ONO2)OCCOCCOCCOC,1.2,4.27
CC(=O)c1ccc2c(c1OCCOCCOC)ONO2,0.95,4.5
CNc1cc(cc2c1ONO2)Cl,1.17,4.11
CC(=O)c1cc(cc2c1ONO2)OCCOC,1.14,4.21
CC(=O)c1ccc(c2c1ONO2)OCCOCCOCCOC,0.96,4.57
CC(=O)c1ccc2c(c1)ON(OCCOC)O2,0.97,4.45
CC(=O)N1Oc2cccc(c3ccccc3)c2O1,0.6,4.5
CC(=O)c1c(ccc2c1ONO2)OCCOC,1.09,4.28
CC(=O)c1ccc(c2c1ONO2)OCCOC,0.96,4.57
CC(=O)c1ccc(c2c1ONO2)OCCOCCOC,0.95,4.57
COCCOCCOCCON1Oc2cccc(c2O1)C(=O)O,0.97,4.58
CC(=O)c1cccc2c1ON(OCCOC)O2,1.07,4.52
C#Cc1cccc2c1ON(C(C)(C)C)O2,0.5,4.22
CC(=O)c1ccc2c(c1)ON(OCCOCCOC)O2,0.95,4.45
CC(=O)c1cc(c2c(c1)ONO2)OCCOC,1.01,4.64
CC(=O)c1cc(c2c(c1)ONO2)N(C)C,0.96,4.09
CC(=O)c1c(ccc2c1ONO2)C(C)(C)C,0.91,4.47
CC(=O)c1cccc2c1ON(C(C)(C)C)O2,0.98,4.23
CC(C)(C)N1Oc2ccc(cc2O1)C(=O)O,0.79,4.33
CC(=O)c1c(ccc2c1ONO2)OCCOCCOCCOC,0.9,4.3
C#Cc1cc(cc2c1ONO2)OCCOC,0.64,4.2
CC(C)(C)N1Oc2cccc(c2O1)Cl,1.19,4.27
CC(C)(C)N1Oc2ccc(cc2O1)C#N,0.59,4.42
CC(C)(C)c1cc(cc2c1ONO2)Cl,1.18,4.44
CC(C)(C)c1c(ccc2c1ONO2)C#N,0.69,4.68
C#Cc1ccc(c2c1ONO2)C(C)(C)C,0.52,4.48
CC(C)(C)c1ccc(c2c1ONO2)Cl,1.19,4.54
c1cc(c2c(c1)ONO2)C(F)(F)F,0.53,4.71
CC(C)(C)N1Oc2cccc(C#N)c2O1,0.73,4.43
COCCOCCOc1ccc2c(c1)ON(C(=O)O)O2,0.6,4.27
COCCOCCOCCOc1c(ccc2c1ONO2)C(=O)O,0.86,4.62
CC(C)(C)c1cccc2c1ON(C(=O)O)O2,0.7,4.57
COCCOCCOCCOc1cccc2c1ON(C(=O)O)O2,0.72,4.65
c1ccc(cc1)c1cccc2c1ON(C(=O)O)O2,0.57,4.64
CC(C)(C)c1c(ccc2c1ONO2)C(=O)O,0.78,4.51
COCCOc1c(ccc2c1ONO2)C(=O)O,0.86,4.64
c1cc2c(cc1Cl)ON(C(=O)O)O2,0.78,4.73
COCCOc1cccc2c1ON(C(=O)O)O2,0.72,4.66
C=Cc1cc(cc2c1ONO2)OCCOCCOCCOC,0.56,4.13
CC(=O)c1cc2c(cc1OCCOCCOCCOC)ONO2,0.97,4.42
C/C(=N/c1ccc2c(c1C(=O)O)ONO2)/O,1.07,4.21
CCN1Oc2ccc(cc2O1)Cl,1.18,4.29
CC(=O)c1ccc2c(c1)ON(C(=O)O)O2,1.09,4.83
c1cc2c(c(c1Cl)O)ONO2,1.22,4.58
COCCOc1c(ccc2c1ONO2)C#N,0.66,4.74
c1ccc(cc1)c1cc(cc2c1ONO2)C(F)(F)F,0.68,4.73
COCCOCCOc1ccc2c(c1Cl)ONO2,1.37,4.48
COCCOCCOCCOc1cc(c2c(c1)ONO2)Cl,1.23,4.36
COCCOc1ccc2c(c1C(=O)O)ONO2,1.0,4.19
Cc1cc2c(cc1Cl)ONO2,1.19,4.42
C=Cc1ccc2c(c1C#N)ONO2,1.07,4.55
COc1cc2c(cc1Cl)ONO2,1.36,4.1
C#Cc1cc2c(cc1C=C)ONO2,0.7,4.35
C=Cc1c(ccc2c1ONO2)Cl,0.7,4.52
C=Cc1cc2c(cc1C=C)ONO2,0.59,4.21
C#Cc1c(ccc2c1ONO2)OCCOCCOC,0.61,4.3
C=Cc1cc2c(cc1C(F)(F)F)ONO2,0.78,4.61
CCc1ccc2c(c1C#N)ONO2,0.84,4.64
COCCOCCOc1cccc2c1ON(C(=O)O)O2,0.72,4.66
C=Cc1cc2c(cc1F)ONO2,0.6,4.37
CC(=O)c1cc2c(cc1OCCOCCOC)ONO2,0.98,4.23
c1ccc(cc1)c1ccc(c2ccccc2)c2c1ONO2,0.7,4.56
c1c(c(cc2c1ONO2)Cl)Cl,1.34,4.62
c1ccc(cc1)N1Oc2cccc(c2O1)C(=O)O,0.97,4.32
COCCOCCOc1ccc2c(c1C#N)ONO2,0.89,4.45
CCc1ccc2c(c1)ON(C(=O)O)O2,0.72,4.52
CCc1c(ccc2c1ONO2)Cl,1.19,4.46
COCCOCCOCCOc1ccc2c(c1Cl)ONO2,1.37,4.43
c1c(c(cc2c1ONO2)Cl)C(F)(F)F,0.6,4.82
C=Cc1cc2c(cc1Cl)ONO2,0.64,4.41
C#Cc1cc(cc2c1ONO2)OCCOCCOC,0.65,4.2
C#Cc1ccc2c(c1C(=O)O)ONO2,1.25,4.59
C#Cc1c(ccc2c1ONO2)OCCOC,0.62,4.29
CC(C)(C)c1c(ccc2c1ONO2)Cl,1.47,4.42
C=Cc1ccc2c(c1C(=O)O)ONO2,1.14,4.42
COCCOCCOc1c(ccc2c1ONO2)C#N,0.64,4.75
c1ccc(cc1)c1c(ccc2c1ONO2)C(=O)O,0.96,4.68
C#Cc1cc2c(cc1OC)ONO2,0.51,4.3
CCc1ccc2c(c1C(=O)O)ONO2,0.95,4.46
Cc1ccc2c(c1C#N)ONO2,0.86,4.66
c1cc2c(c(C#N)c1F)ONO2,1.06,4.83
c1cc2c(cc1F)ON(C(=O)O)O2,0.78,4.71
C=Cc1c(ccc2c1ONO2)OCCOC,0.52,4.09
COCCOCCOc1cc(c2c(c1)ONO2)Cl,1.34,4.26
CON1Oc2ccc(cc2O1)F,1.49,4.4
C#Cc1cc(cc2c1ONO2)OCCOCCOCCOC,0.63,4.24
COCCOCCOCCOc1ccc(c2c1ONO2)Cl,1.19,4.63
COCCOCCOc1ccc(c2c1ONO2)Cl,1.21,4.62
CCc1ccc2c(c1C#C)ONO2,0.57,4.44
c1cc2c(c(c1C(=O)O)C(F)(F)F)ONO2,1.28,4.91
c1c(c(cc2c1ONO2)F)C(F)(F)F,0.58,4.8
C#Cc1cc2c(cc1C(F)(F)F)ONO2,0.85,4.75
C#Cc1cc2c(cc1c1ccccc1)ONO2,0.56,4.39
c1cc2c(cc1O)ON(C(=O)O)O2,0.72,4.38
COc1ccc2c(c1C(F)(F)F)ONO2,0.5,4.4
c1cc2c(c(c1O)C(F)(F)F)ONO2,0.52,4.45
C=Cc1c(ccc2c1ONO2)c1ccccc1,0.55,4.34
c1cc2c(c(c1F)C(=O)O)ONO2,1.13,4.66
COCCOCCOCCOc1c(ccc2c1ONO2)C#N,0.57,4.78
C=Cc1ccc(c2ccccc2)c2c1ONO2,0.8,4.55
CC(C)(C)c1ccc2c(c1Cl)ONO2,1.39,4.51
C=Cc1cc(cc2c1ONO2)c1ccccc1,0.57,4.31
COCCOCCOc1c(ccc2c1ONO2)C(=O)O,0.86,4.63
C#Cc1c(ccc2c1ONO2)OCCOCCOCCOC,0.6,4.29
C#Cc1ccc2c(c1C#N)ONO2,1.2,4.77
C=Cc1ccc2c(c1)ON(C(F)(F)F)O2,0.5,4.56
CC(=O)c1ccc2c(c1C(=O)O)ONO2,1.34,4.84
COCCOc1ccc2c(c1C#N)ONO2,0.95,4.43
c1ccc(cc1)c1ccc(c2c1ONO2)C(F)(F)F,0.86,4.69
C#Cc1cc2c(cc1C#C)ONO2,0.75,4.51
CNc1c(ccc2c1ONO2)Cl,1.36,4.16
COCCOCCOCCOc1ccc2c(c1C#N)ONO2,0.91,4.45
C#Cc1c(ccc2c1ONO2)Cl,0.79,4.62
C#Cc1c(ccc2c1ONO2)C(C)(C)C,0.57,4.45
c1cc(c2c(c1)ON(C(=O)O)O2)C(F)(F)F,0.72,4.92
COCCOCCOCCOc1cc(c2c(c1)ONO2)C(=O)O,1.03,4.38
c1cc2c(c(C#N)c1Cl)ONO2,1.11,4.83
COCCOCCOc1cc(cs1)C(=O)O,0.72,4.54
c1cc2c(c(c1Cl)C(F)(F)F)ONO2,0.77,4.76
C#Cc1c(ccs1)OCCOCCOC,0.55,4.42
COCCOCCOc1ccc2c(c1C(=O)O)ONO2,0.67,4.37
c1cc2c(c(c1Cl)C(=O)O)ONO2,1.17,4.66
c1cc2c(c(c1F)C(F)(F)F)ONO2,0.72,4.76
c1cc2c(c(c1Cl)N)ONO2,1.33,4.34
COCCOc1ccc2c(c1)ON(C(=O)O)O2,0.73,4.26
C=Cc1ccc2c(c1C(F)(F)F)ONO2,0.81,4.5
COCCOCCOCCOc1ccc(C#N)s1,0.72,4.7
CC(C)(C)c1ccc2c(c1C(F)(F)F)ONO2,0.55,4.58
C#Cc1cc2c(cc1F)ONO2,0.6,4.55
c1cc2c(c(C#N)c1N)ONO2,0.75,4.07
Cc1c(ccc2c1ONO2)Cl,1.19,4.46
C#Cc1ccc2c(c1F)ONO2,0.59,4.66
c1ccc(cc1)c1cc2c(cc1C(F)(F)F)ONO2,0.52,4.69
c1cc2c(c(C#N)c1O)ONO2,0.86,4.52
c1ccc(cc1)c1cccc2c1ON(C(F)(F)F)O2,0.51,4.79
C#Cc1cc2c(cc1Cl)ONO2,0.64,4.57
C=Cc1ccc2c(c1C#C)ONO2,0.75,4.37
c1cc2c(c(c1Cl)F)ONO2,0.55,4.71
c1c(c(cc2c1ONO2)F)Cl,1.33,4.59
COCCOCCOCCOc1cc(C(=O)O)sc1,1.03,4.71
COCCOCCOCCOc1ccc2c(c1)ON(C(=O)O)O2,0.62,4.28
C=Cc1ccc2c(c1F)ONO2,0.54,4.45
CN1Oc2ccc(cc2O1)Cl,1.18,4.32
COc1c(ccc2c1ONO2)Cl,1.33,4.53
c1ccc(cc1)c1ccc2c(c1C(=O)O)ONO2,1.04,4.49
COCCOCCOc1ccc(C(=O)O)s1,0.86,4.67
C#Cc1ccc2c(c1C(F)(F)F)ONO2,0.89,4.69
CC(C)(C)c1ccc2c(c1)ON(C(=O)O)O2,0.72,4.5
COCCOCCOc1c(ccc2c1ONO2)Cl,1.33,4.51
C#Cc1cc(cs1)OCCOCCOCCOC,0.65,4.37
COCCOCCOCCOc1cscc1C(=O)O,0.71,4.8
COCCOCCOCCOc1cc(C#N)c2c(c1)ONO2,0.9,4.54
COc1ccc2c(c1C(=O)O)ONO2,1.01,4.2
COCCOCCOCCOc1ccc2c(c1C(=O)O)ONO2,1.0,4.19
COCCOCCOc1cc(c2ccccc2)sc1,0.54,4.06
c1cc2c(c(c1O)C(=O)O)ONO2,0.95,4.35
Cc1ccc2c(c1C(=O)O)ONO2,0.94,4.49
C#Cc1ccc2c(c1c1ccccc1)ONO2,0.6,4.46
COCCOCCOCCOc1cc(c2ccccc2)sc1,0.55,4.06
C#Cc1ccc2c(c1)ON(C(F)(F)F)O2,0.54,4.78
CC(C)(C)c1ccc2c(c1C(=O)O)ONO2,0.85,4.51
COc1ccc2c(c1C#N)ONO2,0.93,4.44
c1ccc(cc1)c1ccc2c(c1C#N)ONO2,0.98,4.62
Cc1ccc2c(c1C(F)(F)F)ONO2,0.5,4.58
COCCOCCOCCOc1c(ccc2c1ONO2)Cl,1.17,4.54
c1ccc(cc1)c1ccc2c(c1C(F)(F)F)ONO2,0.69,4.57
Cc1ccc2c(c1)ON(C(=O)O)O2,0.73,4.52
COCCOCCOCCOc1cc(C#N)cs1,0.57,4.65
c1cc(Cl)sc1Cl,1.33,4.84
COCCOCCOCCOc1cc(C#N)sc1,0.87,4.81
COCCOCCOc1cc(C#N)sc1,0.8,4.72
COCCOCCOCCOc1ccc(C(=O)O)s1,0.87,4.7
COCCOCCOCCOc1ccsc1C#N,0.69,4.94
C#Cc1c(ccs1)OCCOCCOCCOC,0.56,4.42
COCCOCCOCCOc1cscc1C#N,0.62,4.85
COCCOCCOc1cc(C(=O)O)sc1,1.03,4.7
COCCOCCOCCOc1cc(cs1)C(=O)O,0.72,4.5
COCCOCCOc1cc(C#N)cs1,0.59,4.62
COCCOCCOCCOc1cc(C(F)(F)F)sc1,0.53,4.74
COCCOCCOn1c2cc(ccc2[nH]s1)C(=O)O,0.83,4.01
CN(C)N1Oc2cccc(c2O1)C(=O)O,0.95,4.47
CC(=O)c1cc2c(cc1C(F)(F)F)ONO2,1.32,4.86
C=CN1Oc2cccc(C#N)c2O1,0.82,4.49
CN(C)N1Oc2ccc(cc2O1)C(=O)O,0.84,4.5
C=Cc1cccc2c1ON(C=C)O2,0.51,4.23
CCN1Oc2ccc(cc2O1)C#N,0.63,4.52
CC(=O)N1Oc2cccc(c2O1)C(=O)O,1.11,4.69
CCN1Oc2ccc(cc2O1)C(=O)O,0.82,4.44
CCN1Oc2cccc(c2O1)C(=O)O,0.91,4.38
C#Cc1cccc2c1ON(CC)O2,0.52,4.31
c1cc(c2c(c1)ON(O)O2)C(=O)O,0.96,4.94
CON1Oc2ccccc2O1,1.47,4.31
CN1Oc2cccc(C#N)c2O1,0.77,4.56
Cc1ccc2c(c1)ON(OC)O2,1.46,4.23
CN1Oc2ccc(cc2O1)C#N,0.64,4.55
C=CN1Oc2cccc(c2O1)C(=O)O,0.96,4.36
CCN1Oc2cccc(C#N)c2O1,0.76,4.52
C[C]([N]N1Oc2cccc(c2O1)C(=O)O)O,1.07,4.56
CN1Oc2cccc(c2O1)C(=O)O,0.92,4.41
CON1Oc2ccc(cc2O1)C#N,0.69,4.63
CON1Oc2cccc(C#N)c2O1,0.86,4.5
