SMILES,Affinity,Ionization
COc1cc(cc2c1ONO2)Cl,0.07,4.51
COCCOc1cc(cc2c1ONO2)F,0.04,4.51
COc1cc(cc2c1ONO2)F,0.04,4.49
CNc1cc(cc2c1ONO2)F,-0.15,4.08
C=Cc1cc(c2c(c1)ONO2)O,0.45,4.28
COc1cc(c2c(c1)ONO2)O,-0.21,4.11
c1c(cc2c(c1N)ONO2)F,-0.08,4.23
Cc1cc(cc2c1ONO2)F,0.01,4.43
C=Cc1cc(c2c(c1)ONO2)N,0.35,4.06
c1cc2c(c(c1C(F)(F)F)N)ONO2,0.23,4.43
CCc1cc2c(cc1O)ONO2,-0.25,4.05
c1c(cc2c(c1O)ONO2)F,-0.04,4.49
C=Cc1cc(C)c2c(c1)ONO2,0.4,4.23
C=Cc1cc(c2c(c1)ONO2)OC,0.45,4.29
c1c(cc2c(c1F)ONO2)Cl,0.45,4.72
c1c(c(cc2c1ONO2)O)F,0.09,4.26
CCc1cc(c2c(c1)ONO2)N,-0.57,4.07
CCc1cc(c2c(c1)ONO2)C(F)(F)F,0.49,4.59
C=Cc1cc2c(cc1O)ONO2,0.47,4.06
C#Cc1cc(c2c(c1)ONO2)N,0.41,4.23
CN(C)c1cc(cc2c1ONO2)F,-0.12,4.0
C#Cc1cc2c(cc1O)ONO2,0.45,4.24
C#Cc1cc(C)c2c(c1)ONO2,0.44,4.41
Cc1cc(c2c(c1)ONO2)O,-0.14,4.32
C=Cc1cc(CC)c2c(c1)ONO2,0.39,4.23
Cc1cc2c(cc1O)ONO2,-0.16,4.05
COCCOCCOc1cc(cc2c1ONO2)OC,-0.15,4.09
Cc1cc(cc2c1ONO2)OC,-0.17,4.03
Cc1cc(c2c(c1)ONO2)N,-0.62,4.06
COCCOc1cc(cc2c1ONO2)OC,-0.16,4.17
c1ccc(cc1)c1cc2c(cc1O)ONO2,0.26,4.09
COc1cc(c2ccccc2)c2c(c1)ONO2,0.44,4.1
CC(C)(C)c1cc2c(cc1O)ONO2,-0.2,4.05
COCCOCCOCCOc1cc2c(cc1O)ONO2,-0.08,4.01
CCc1cc(c2c(c1)ONO2)O,-0.44,4.32
Cc1cc(c2ccccc2)c2c(c1)ONO2,0.43,4.3
c1ccc(cc1)c1cc(c2c(c1)ONO2)O,0.36,4.3
c1ccc(cc1)c1cc(c2c(c1)ONO2)N,0.27,4.1
c1c(cc2c(c1N)ONO2)C(F)(F)F,0.31,4.45
COCCOCCOCCOc1cc(cc2c1ONO2)O,-0.45,4.22
CCc1cc(C)c2c(c1)ONO2,-0.3,4.24
CCc1cc(cc2c1ONO2)C(C)(C)C,-0.54,4.23
c1c(c(cc2c1ONO2)N)C(F)(F)F,0.32,4.13
CC(C)(C)c1cc(c2c(c1)ONO2)OCCOCCOC,-0.27,4.35
CC(C)(C)c1cc(c2c(c1)ONO2)N,-0.68,4.09
CC(C)(C)c1cc(c2c(c1)ONO2)F,0.14,4.5
CC(C)(C)c1cc(c2c(c1)ONO2)O,-0.39,4.31
CC(C)(C)c1cc(c2ccccc2)c2c(c1)ONO2,0.38,4.29
CCc1cc(c2c(c1)ONO2)F,-0.06,4.52
c1c(cc2c(c1O)ONO2)C(F)(F)F,0.44,4.71
Cc1cc(cc2c1ONO2)C(C)(C)C,-0.28,4.23
CC(C)(C)c1cc(c2c(c1)ONO2)OC,-0.23,4.31
CCc1ccc(c2c1ONO2)O,-0.42,4.38
C#Cc1ccc(c2c1ONO2)NC,0.27,4.05
COCCOc1cc(cc2c1ONO2)O,-0.14,4.21
COCCOCCOc1ccc(c2c1ONO2)O,-0.18,4.29
c1c(c(cc2c1ONO2)O)C(F)(F)F,0.42,4.51
C=Cc1c(ccc2c1ONO2)C(C)(C)C,0.45,4.33
C#Cc1ccc(c2c1ONO2)O,0.39,4.57
C=Cc1ccc(c2c1ONO2)O,0.34,4.46
COCCOCCOc1cc(cc2c1ONO2)O,-0.16,4.11
C#Cc1cc(c2c(c1)ONO2)NC,0.39,4.08
COCCOc1ccc(c2c1ONO2)O,-0.1,4.37
CCc1cc(c2c(c1)ONO2)OC,-0.18,4.32
C=Cc1ccc(c2c1ONO2)N,0.25,4.0
COCCOc1cc(cc2c1ONO2)Cl,0.07,4.53
CCc1ccc(c2c1ONO2)N,-0.69,4.09
COCCOCCOCCOc1ccc(c2c1ONO2)O,-0.16,4.37
c1cc(c2c(c1Cl)ONO2)O,0.1,4.62
CNc1ccc(c2c1ONO2)F,0.0,4.08
CCN1Oc2cccc(c2O1)/N=C(/C)\O,0.21,4.08
c1c(cc2c(c1F)ONO2)O,0.24,4.39
c1ccc(cc1)c1ccc(c2c1ONO2)O,0.25,4.51
C#Cc1cc(c2c(c1)ONO2)OCCOC,0.49,4.48
Cc1ccc(c2c1ONO2)N,-0.41,4.09
C#Cc1ccc(c2c1ONO2)N,0.27,4.24
COc1ccc(c2c1ONO2)O,-0.09,4.37
CC(C)(C)c1ccc2c(c1)ON(OCCOCCOC)O2,-0.43,4.09
CC(C)(C)c1ccc(c2c1ONO2)O,-0.18,4.37
c1cc(c2c(c1F)ONO2)N,-0.13,4.27
CC(C)(C)c1cc(cc2c1ONO2)O,-0.23,4.09
COc1cc(c2c(c1)ONO2)C(F)(F)F,0.49,4.38
COCCOCCOc1cc(c2c(c1)ONO2)O,-0.42,4.08
C/C(=N/c1cccc2c1ON(C)O2)/O,0.22,4.11
C/C(=N/c1ccc2c(c1)ON(N(C)C)O2)/O,0.15,4.11
CC(C)(C)c1cc(c2c(c1)ONO2)C(F)(F)F,0.43,4.57
COCCOCCOCCOc1cc(cc2c1ONO2)Cl,0.11,4.51
c1cc(c2c(c1F)ONO2)O,0.07,4.64
COc1cc(cc2c1ONO2)O,-0.14,4.19
c1cc(c2c(c1C(F)(F)F)ONO2)N,0.21,4.43
C/C(=N/c1ccc2c(c1)ON(O)O2)/O,0.18,4.24
Cc1cc(cc2c1ONO2)OCCOCCOC,-0.2,4.01
C=Cc1cc(cc2c1ONO2)C(C)(C)C,0.49,4.3
C/C(=N/c1ccc(c2c1ONO2)C(C)(C)C)/O,0.22,4.26
C/C(=N/c1cccc2c1ON(C(F)(F)F)O2)/O,0.36,4.66
C/C(=N/c1c(ccc2c1ONO2)OCCOCCOCCOC)/O,0.35,4.14
C/C(=N/c1ccc(c2c1ONO2)OCCOC)/O,0.22,4.2
CCc1cc(c2c(c1)ONO2)/N=C(/C)\O,0.25,4.22
CC(C)(C)c1ccc2c(c1OCCOC)ONO2,-0.15,4.35
Cc1ccc(c2c1ONO2)O,-0.31,4.38
c1c(cc2c(c1C(F)(F)F)ONO2)N,0.46,4.03
C/C(=N/c1cccc2c1ON(N(C)C)O2)/O,0.26,4.28
C=Cc1cc(c2c(c1)ONO2)OCCOC,0.45,4.31
c1cc(c2c(c1C#N)ONO2)N,0.47,4.47
CCc1cc(cc2c1ONO2)O,-0.19,4.11
c1ccc(cc1)c1cc(cc2c1ONO2)O,0.47,4.17
Cc1cc(cc2c1ONO2)O,-0.19,4.11
C/C(=N/c1cc(cc2c1ONO2)OCCOCCOC)/O,0.3,4.06
COCCOc1c2CCCCc2c(c(c1O)O)C(F)(F)F,-0.04,4.33
COCCOCCOc1c2CCCCc2c(c(c1O)O)OCCOC,-0.88,4.04
COCCOCCOc1c2CCCCc2cc(c1O)O,-0.48,4.21
C/C(=N/c1ccc(c2c1ONO2)OCCOCCOC)/O,0.21,4.21
c1cc(c2c(c1C(F)(F)F)ONO2)O,0.28,4.7
CN(C)N1Oc2ccc(cc2O1)c1ccccc1,0.28,4.33
C/C(=N/c1cc(c2c(c1)ONO2)C(C)(C)C)/O,0.16,4.0
COCCOCCOc1cc(cc2c1ONO2)OCCOC,-0.12,4.18
CCc1cc(cc2c1ONO2)/N=C(/C)\O,0.17,4.02
CCc1cc(c2c(c1)ONO2)OCCOCCOC,-0.53,4.24
C=CN1Oc2cccc(c2O1)/N=C(/C)\O,0.27,4.14
CNc1c2CCCCc2c(c(c1O)O)OCCOCCOCCOC,-0.62,4.13
CN(C)N1Oc2cccc(c3ccccc3)c2O1,0.38,4.37
C/C(=N/c1cc(cc2c1ONO2)c1ccccc1)/O,0.32,4.21
CCc1ccc(c2c1ONO2)/N=C(/C)\O,0.22,4.28
C/C(=N/c1ccc2c(c1OCCOC)ONO2)/O,0.19,4.11
C/C(=N/c1c(ccc2c1ONO2)OCCOC)/O,0.34,4.13
C/C(=N/c1ccc(c2c1ONO2)/N=C(/C)\O)/O,0.45,4.16
C/C(=N/c1cc(cc2c1ONO2)OCCOC)/O,0.31,4.05
CCc1cc(c2c(c1)ONO2)OCCOC,-0.51,4.33
C/C(=N/c1cc2c(cc1c1ccccc1)ONO2)/O,0.18,4.02
C/C(=N/c1cc(c2ccccc2)c2c(c1)ONO2)/O,0.44,4.07
C/C(=N/c1cccc2c1ONO2)/O,0.28,4.34
C/C(=N/c1cc(c2c(c1)ONO2)OCCOCCOC)/O,0.19,4.11
C/C(=N/c1ccc2c(c1c1ccccc1)ONO2)/O,0.48,4.09
COCCOCCOCCOc1c2CCCCc2c(c(c1O)O)F,-0.29,4.28
C=Cc1cc(c2c(c1)ONO2)OCCOCCOCCOC,0.42,4.31
COCCOCCOc1c2CCCCc2c(c(c1O)O)F,-0.42,4.43
C[C]([N]N1Oc2cccc(c3ccccc3)c2O1)O,0.32,4.38
COCCOc1c2CCCCc2c(c(c1O)O)OCCOC,-0.44,4.08
C/C(=N/c1ccc2c(c1O)ONO2)/O,0.11,4.13
C/C(=N/c1ccc2c(c1)ONO2)/O,0.2,4.08
C/C(=N/c1c(ccc2c1ONO2)c1ccccc1)/O,0.4,4.29
COCCOc1c2CCCCc2c(c2ccccc2)c(c1O)O,-0.21,4.24
CN(C)c1c2CCCCc2c(C#N)c(c1O)O,0.45,4.46
Cc1c2CCCCc2c(c(c1O)O)NC,-0.73,4.05
COCCOc1c2CCCCc2c(c(c1O)O)Cl,-0.38,4.44
COc1c2CCCCc2c(c(c1O)O)Cl,-0.37,4.41
CCc1c2CCCCc2c(c(c1O)O)OC,-0.49,4.15
COc1c2CCCCc2c(c(c1O)O)C(F)(F)F,0.03,4.5
CCc1c2CCCCc2c(c(c1O)O)F,-0.32,4.32
CN(C)c1cc(cc2c1ONO2)C(F)(F)F,0.34,4.13
C=Cc1cc(c2c(c1)ONO2)OCCOCCOC,0.44,4.31
C/C(=N/c1cc(c2c(c1)ONO2)OCCOCCOCCOC)/O,0.19,4.13
CN(C)N1Oc2ccc(cc2O1)OCCOCCOCCOC,-0.38,4.15
C/C(=N/c1c(ccc2c1ONO2)C(C)(C)C)/O,0.21,4.24
CCc1c(ccc2c1ONO2)/N=C(/C)\O,0.09,4.02
COCCOc1cc(c2ccccc2)c2c(c1)ONO2,0.47,4.1
COCCOCCOc1c2CCCCc2c(c(c1O)O)Cl,-0.41,4.47
CCc1c2CCCCc2c(c(c1O)O)C(F)(F)F,0.02,4.41
CNc1c2CCCCc2c(c(c1O)O)Cl,-0.46,4.32
Cc1c2CCCCc2c(c(c1O)O)OCCOC,-0.47,4.18
CCc1c2CCCCc2c(c(c1O)O)OCCOCCOC,-0.31,4.1
CNc1c2CCCCc2c(c(c1O)O)OCCOC,-0.63,4.15
CC(C)(C)c1ccc(c2c1ONO2)N,-0.61,4.1
CCc1ccc2c(c1/N=C(/C)\O)ONO2,0.25,4.24
COCCOc1cc(c2c(c1)ONO2)O,-0.42,4.08
CC(C)(C)c1cc(c2c(c1)ONO2)OCCOC,-0.22,4.33
Cc1c2CCCCc2c(c(c1O)O)OCCOCCOC,-0.46,4.17
COCCOCCOCCOc1cc(c2c(c1)ONO2)O,-0.22,4.07
C=Cc1c2CCCCc2c(C)c(c1O)O,0.24,4.1
C=Cc1c2CCCCc2c(c(c1O)O)OC,0.11,4.19
Cc1c2CCCCc2c(c(c1O)O)F,-0.33,4.32
Cc1c2CCCCc2c(c(c1O)O)C(F)(F)F,0.02,4.4
COc1c2CCCCc2c(c2ccccc2)c(c1O)O,-0.25,4.21
C1CCc2c(C1)c(c(c(c2F)O)O)C(=O)O,0.47,4.6
CCc1c2CCCCc2c(C)c(c1O)O,-0.41,4.04
C#Cc1c2CCCCc2c(c(c1O)O)OCCOCCOCCOC,0.16,4.39
CN(C)c1c2CCCCc2c(c(c1O)O)Cl,-0.53,4.28
Cc1c2CCCCc2c(c(c1O)O)C(=O)O,0.41,4.32
c1ccc(cc1)c1c2CCCCc2cc(c1O)O,-0.03,4.12
CNc1c2CCCCc2c(c(c1O)O)C(=O)O,0.48,4.32
COc1c2CCCCc2c(c(c1O)O)C(=O)O,0.44,4.42
C=Cc1c2CCCCc2c(c(c1O)O)N(C)C,0.15,4.1
CCc1c2CCCCc2c(c(c1O)O)OCCOCCOCCOC,-0.33,4.13
C=Cc1c2CCCCc2c(c(c1O)O)OCCOCCOCCOC,0.11,4.16
C#Cc1c2CCCCc2c(c(c1O)O)N(C)C,0.28,4.23
Cc1c2CCCCc2c(c(c1O)O)O,-0.4,4.12
Cc1c2CCCCc2c(c(c1O)O)N(C)C,-0.6,4.02
C#Cc1c2CCCCc2c(CC)c(c1O)O,0.35,4.26
C=Cc1c2CCCCc2c(c(c1O)O)F,0.15,4.4
CN(C)c1c2CCCCc2c(c(c1O)O)C(F)(F)F,0.06,4.37
C=Cc1c2CCCCc2cc(c1O)O,0.17,4.17
CCc1c2CCCCc2c(c(c1O)O)Cl,-0.29,4.32
Cc1c2CCCCc2c(c(c1O)O)OC,-0.35,4.06
CCc1cc(c2c(c1)ONO2)OCCOCCOCCOC,-0.18,4.34
C#Cc1c2CCCCc2c(c(c1O)O)OC,0.23,4.37
CCc1c2CCCCc2c(c(c1O)O)C(C)(C)C,-0.35,4.02
Cc1c2CCCCc2c(C#N)c(c1O)O,0.43,4.49
COCCOCCOc1c2CCCCc2c(c(c1O)O)C(=O)O,0.42,4.47
CC(C)(C)c1c2CCCCc2c(c(c1O)O)F,-0.28,4.28
Cc1c2CCCCc2c(C)c(c1O)O,-0.41,4.04
C=Cc1c2CCCCc2c(CC)c(c1O)O,0.09,4.13
C1CCc2c(C1)c(c(c(c2N)O)O)C(F)(F)F,-0.23,4.3
C#Cc1c2CCCCc2c(c(c1O)O)C(C)(C)C,0.25,4.25
C#Cc1c2CCCCc2c(c(c1O)O)OCCOCCOC,0.22,4.43
CC(C)(C)c1c2CCCCc2c(c(c1O)O)O,-0.05,4.12
c1ccc(cc1)c1c2CCCCc2c(c2ccccc2)c(c1O)O,0.05,4.16
COCCOCCOc1c2CCCCc2c(c(c1O)O)O,-0.44,4.12
Cc1c2CCCCc2c(c(c1O)O)C(C)(C)C,-0.36,4.02
COc1c2CCCCc2c(c(c1O)O)OC,-0.47,4.02
CCc1c2CCCCc2c(c(c1O)O)O,-0.15,4.15
COCCOc1c2CCCCc2c(c(c1O)O)F,-0.29,4.27
CCc1c2CCCCc2cc(c1O)O,-0.41,4.09
COCCOc1c2CCCCc2cc(c1O)O,-0.36,4.16
CC(C)(C)c1c2CCCCc2c(c2ccccc2)c(c1O)O,-0.14,4.1
COc1c2CCCCc2c(C#N)c(c1O)O,0.41,4.58
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)Cl,0.08,4.36
C=Cc1c2CCCCc2c(c2ccccc2)c(c1O)O,0.35,4.18
C/C(=N/c1cc(c2c(c1)ONO2)OCCOC)/O,0.19,4.11
C=Cc1c2CCCCc2c(c(c1O)O)NC,0.12,4.14
Cc1c2CCCCc2c(c2ccccc2)c(c1O)O,-0.06,4.09
C1CCc2c(C1)c(c(c(c2F)O)O)C(F)(F)F,0.26,4.68
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)F,-0.1,4.44
C=Cc1c2CCCCc2c(c(c1O)O)O,0.18,4.18
CCc1c2CCCCc2c(c(c1O)O)OCCOC,-0.47,4.18
C#Cc1cc(c2c(c1)ONO2)OCCOCCOCCOC,0.48,4.49
CN(C)c1c2CCCCc2c(c(c1O)O)C(=O)O,0.49,4.29
C=Cc1c2CCCCc2c(c(c1O)O)Cl,0.4,4.37
C1CCc2c(C1)c(c(c(c2O)O)O)C(F)(F)F,-0.07,4.49
C=Cc1c2CCCCc2c(c(c1O)O)OCCOC,0.29,4.11
COCCON1Oc2cccc(c3ccccc3)c2O1,0.41,4.2
C=Cc1ccc2c(c1)ON(C(C)(C)C)O2,0.32,4.03
Cc1ccc2c(c1)ON(OCCOCCOC)O2,-0.27,4.11
CC(C)(C)c1cccc2c1ON(C(C)(C)C)O2,-0.62,4.01
Cc1cccc2c1ON(OCCOC)O2,-0.41,4.17
COCCOCCON1Oc2ccccc2O1,-0.28,4.28
CCc1cccc2c1ON(N(C)C)O2,-0.47,4.32
CCN1Oc2ccc(cc2O1)c1ccccc1,0.27,4.09
CN1Oc2cccc(c3ccccc3)c2O1,0.36,4.21
CCc1c2CCCCc2c(c2ccccc2)c(c1O)O,-0.06,4.09
COCCON1Oc2ccc(cc2O1)c1ccccc1,0.29,4.06
CC(C)(C)c1c2CCCCc2c(c(c1O)O)C(F)(F)F,0.29,4.38
COc1c2CCCCc2c(c(c1O)O)F,-0.29,4.26
COc1c2CCCCc2cc(c1O)O,-0.38,4.15
Cc1cccc2c1ON(OCCOCCOCCOC)O2,-0.46,4.19
CCc1cccc2c1ON(C(C)(C)C)O2,-0.54,4.03
COCCOCCON1Oc2cccc(c3ccccc3)c2O1,0.39,4.19
Cc1ccc2c(c1)ON(C(C)(C)C)O2,-0.39,4.0
COCCOCCOCCON1Oc2ccccc2O1,-0.28,4.29
Cc1ccc2c(c1)ON(OCCOCCOCCOC)O2,-0.28,4.12
C=Cc1cccc2c1ON(C(C)(C)C)O2,0.44,4.11
CCN1Oc2cccc(c3ccccc3)c2O1,0.35,4.18
CC(C)(C)N1Oc2cccc(c2O1)O,-0.41,4.09
COCCON1Oc2cccc(c2O1)C(F)(F)F,0.43,4.47
CC(C)(C)c1c(ccc2c1ONO2)OCCOCCOC,-0.19,4.01
CC(C)(C)N1Oc2ccc(cc2O1)c1ccccc1,0.24,4.03
CC(C)(C)c1c(ccc2c1ONO2)O,-0.17,4.1
C#Cc1ccc(c2c1ONO2)OCCOC,0.48,4.61
CN1Oc2ccc(cc2O1)c1ccccc1,0.28,4.12
C=CN1Oc2cccc(c3ccccc3)c2O1,0.39,4.22
CC(C)(C)c1ccc(c2c1ONO2)C(F)(F)F,0.39,4.63
COCCOCCOc1ccc(c2c1ONO2)F,0.15,4.66
CCc1ccc2c(c1)ON(C(C)(C)C)O2,-0.47,4.0
C=Cc1c(ccc2c1ONO2)OCCOCCOCCOC,0.48,4.08
Cc1c(ccc2c1ONO2)c1ccccc1,0.14,4.29
COCCOCCOCCOc1ccc(c2c1ONO2)C(F)(F)F,0.39,4.7
CCc1ccc(c2c1ONO2)OCCOC,-0.3,4.41
CCc1cccc2c1ON(OCCOCCOC)O2,-0.43,4.19
COc1c(ccc2c1ONO2)c1ccccc1,0.23,4.37
C=Cc1ccc(c2c1ONO2)OCCOCCOCCOC,0.43,4.41
CCc1c(ccc2c1ONO2)OCCOCCOC,-0.29,4.15
C#Cc1ccc2c(c1)ON(C(C)(C)C)O2,0.39,4.18
COCCOCCOCCON1Oc2cccc(c2O1)C(F)(F)F,0.44,4.47
CC(C)(C)c1cc(cc2c1ONO2)F,-0.05,4.42
COCCOCCOc1ccc2c(c1N)ONO2,-0.32,4.08
CON1Oc2cccc(c3ccccc3)c2O1,0.43,4.23
CC(C)(C)c1c(ccc2c1ONO2)OCCOCCOCCOC,-0.23,4.0
COCCOCCOCCOc1c(ccc2c1ONO2)O,-0.04,4.26
COCCOCCOCCOc1cccc2c1ON(O)O2,-0.49,4.69
Cc1cccc2c1ON(C(C)(C)C)O2,-0.58,4.03
CON1Oc2ccc(cc2O1)c1ccccc1,0.31,4.09
CC(C)(C)c1ccc(c2c1ONO2)OC,-0.25,4.37
Cc1ccc2c(c1OCCOCCOC)ONO2,-0.14,4.34
CC(C)(C)N1Oc2cccc(c2O1)C(F)(F)F,0.35,4.37
Cc1ccc2c(c1OCCOCCOCCOC)ONO2,-0.14,4.42
COCCOCCOc1c(ccc2c1ONO2)O,-0.04,4.27
CCc1ccc2c(c1C(C)(C)C)ONO2,-0.36,4.2
c1cc2c(c(c1N)C(F)(F)F)ONO2,0.45,4.02
COCCOc1ccc2c(c1N)ONO2,-0.23,4.1
Cc1cc(c2c(c1)ONO2)OCCOCCOC,-0.16,4.25
COCCOCCOc1cc(c2c(c1)ONO2)OCCOC,-0.08,4.1
COCCOCCOc1c(ccc2c1ONO2)C(F)(F)F,0.33,4.67
CC(C)(C)c1cc(cc2c1ONO2)c1ccccc1,0.29,4.23
CC(C)(C)N1Oc2cccc(c3ccccc3)c2O1,0.33,4.09
COCCOCCOc1ccc(c2c1ONO2)OCCOC,-0.07,4.27
COCCON1Oc2ccc(cc2O1)Cl,0.02,4.3
CC(C)(C)c1ccc2c(c1C(C)(C)C)ONO2,-0.18,4.21
COCCOc1ccc2c(c1O)ONO2,-0.02,4.25
CCc1cc2c(cc1Cl)ONO2,0.07,4.43
COCCOc1ccc(c2ccccc2)c2c1ONO2,0.33,4.45
COCCOCCOc1ccc(c2ccccc2)c2c1ONO2,0.34,4.43
COCCOc1c(ccc2c1ONO2)O,-0.03,4.27
Cc1ccc(c2c1ONO2)OCCOCCOC,-0.17,4.4
C#Cc1ccc(c2c1ONO2)OCCOCCOCCOC,0.47,4.68
COCCOCCOc1cc(c2c(c1)ONO2)OC,-0.1,4.09
C=Cc1ccc2c(c1c1ccccc1)ONO2,0.48,4.27
COCCOCCOCCOc1cc(cc2c1ONO2)C(F)(F)F,0.43,4.74
CN(C)N1Oc2ccc(cc2O1)OCCOC,-0.26,4.06
COCCOc1cc2c(cc1Cl)ONO2,0.17,4.45
COCCOc1c(ccc2c1ONO2)C(F)(F)F,0.34,4.7
C=Cc1ccc2c(c1C)ONO2,0.41,4.21
COCCOCCOCCOc1cccc2c1ONO2,-0.09,4.44
Cc1ccc2c(c1OCCOC)ONO2,-0.13,4.35
Cc1cc2c(cc1OCCOCCOC)ONO2,-0.27,4.04
C=Cc1ccc2c(c1N)ONO2,0.33,4.25
COCCOCCOCCOc1cc(c2c(c1)ONO2)F,-0.04,4.27
Cc1ccc(c2c1ONO2)OCCOC,-0.21,4.42
c1cc2c(cc1Cl)ONO2,0.12,4.53
CC(C)(C)c1ccc(c2c1ONO2)OCCOC,-0.26,4.39
CCc1ccc(c2c1ONO2)OCCOCCOC,-0.27,4.4
COCCOCCOc1cccc2c1ONO2,-0.11,4.45
CC(C)(C)c1cc(cc2c1ONO2)OCCOCCOCCOC,-0.47,4.01
COCCOc1ccc2c(c1)ONO2,-0.01,4.07
CCc1cc(cc2c1ONO2)OCCOC,-0.3,4.04
COCCOCCOc1cc2c(cc1c1ccccc1)ONO2,0.25,4.31
CCc1c(ccc2c1ONO2)OCCOC,-0.34,4.11
Cc1cc(c2c(c1)ONO2)OCCOC,-0.16,4.34
C=Cc1ccc2c(c1O)ONO2,0.39,4.33
CN(C)N1Oc2ccc(cc2O1)OCCOCCOC,-0.31,4.06
CN(C)c1c(ccc2c1ONO2)Cl,0.07,4.19
COCCOc1ccc2c(c1OCCOC)ONO2,-0.04,4.23
CCc1cc(cc2c1ONO2)OCCOCCOC,-0.3,4.02
CC(C)(C)c1ccc(c2ccccc2)c2c1ONO2,0.35,4.36
COCCOc1c(ccc2c1ONO2)c1ccccc1,0.23,4.37
CCc1cc2c(cc1c1ccccc1)ONO2,0.13,4.27
COCCOc1cc(c2c(c1)ONO2)OCCOC,-0.11,4.16
C=Cc1ccc2c(c1)ON(OC)O2,0.41,4.06
CON1Oc2ccc(cc2O1)Cl,0.05,4.42
CCc1cc(cc2c1ONO2)c1ccccc1,0.3,4.24
CCc1cc2c(cc1C(F)(F)F)ONO2,0.34,4.63
CCc1ccc2c(c1)ON(N(C)C)O2,-0.41,4.31
CC(C)(C)N1Oc2ccc(cc2O1)C(F)(F)F,0.24,4.37
C=Cc1ccc2c(c1CC)ONO2,0.38,4.22
CC(C)(C)c1ccc(c2c1ONO2)C(C)(C)C,-0.44,4.27
Cc1cc(c2c(c1)ONO2)OCCOCCOCCOC,-0.16,4.33
CC(C)(C)c1cc(c2c(c1)ONO2)C(C)(C)C,-0.43,4.21
CCc1cccc2c1ON(OCCOC)O2,-0.39,4.19
COCCOCCOCCOc1ccc2c(c1O)ONO2,-0.0,4.26
C=Cc1ccc2c(c1)ON(C)O2,0.35,4.12
C=Cc1cc(cc2c1ONO2)OCCOCCOC,0.49,4.12
CC(C)(C)c1cccc2c1ON(N(C)C)O2,-0.55,4.3
CC(C)(C)c1c(ccc2c1ONO2)OC,-0.06,4.0
COCCOCCOc1cc(cc2c1ONO2)C(F)(F)F,0.42,4.73
Cc1c(ccc2c1ONO2)OCCOCCOCCOC,-0.28,4.14
CCc1c(ccc2c1ONO2)c1ccccc1,0.1,4.3
CC(C)(C)c1ccc(c2c1ONO2)F,0.11,4.56
C=Cc1cc2c(cc1CC)ONO2,0.42,4.21
c1ccc(cc1)c1ccc2c(c1c1ccccc1)ONO2,0.41,4.34
c1cc2c(cc1Cl)ON(C(F)(F)F)O2,0.19,4.87
C=Cc1ccc2c(c1)ON(OCCOCCOC)O2,0.36,4.02
COCCOCCOCCOc1ccc(c2ccccc2)c2c1ONO2,0.33,4.44
C#Cc1ccc2c(c1N)ONO2,0.37,4.3
COc1cc2c(cc1F)ONO2,0.1,4.26
COCCOCCOc1cc2c(cc1F)ONO2,0.1,4.28
C#Cc1ccc(c2c1ONO2)OCCOCCOC,0.47,4.69
CCc1ccc(c2c1ONO2)C(C)(C)C,-0.33,4.29
COCCOc1cc(cc2c1ONO2)c1ccccc1,0.36,4.32
COCCOCCOCCOc1cc(cc2c1ONO2)c1ccccc1,0.35,4.34
C#Cc1cc2c(cc1CC)ONO2,0.44,4.36
CCc1ccc2c(c1C)ONO2,-0.31,4.25
CCc1ccc2c(c1)ON(C(F)(F)F)O2,-0.15,4.65
COCCOCCOCCOc1c(ccc2c1ONO2)F,0.15,4.53
C=Cc1ccc(c2c1ONO2)C(C)(C)C,0.46,4.37
COc1c(ccc2c1ONO2)F,0.16,4.49
Cc1cc(cc2c1ONO2)c1ccccc1,0.3,4.24
CC(C)(C)c1cc(cc2c1ONO2)C(F)(F)F,0.34,4.64
COCCOc1cc(cc2c1ONO2)C(F)(F)F,0.43,4.73
C#Cc1ccc2c(c1)ON(OCCOCCOC)O2,0.41,4.21
C=Cc1ccc(c2c1ONO2)OCCOCCOC,0.43,4.34
c1ccc(cc1)c1cc(c2ccccc2)c2c(c1)ONO2,0.48,4.29
COCCOCCOc1ccc2c(c1)ONO2,-0.1,4.08
COc1ccc(c2ccccc2)c2c1ONO2,0.33,4.42
Cc1c(ccc2c1ONO2)F,-0.0,4.44
CNc1c(ccc2c1ONO2)F,-0.17,4.17
COCCOCCOc1ccc(c2c1ONO2)C(F)(F)F,0.38,4.71
COCCOCCOCCOc1ccc(c2c1ONO2)F,0.1,4.64
CCc1ccc2c(c1)ON(O)O2,-0.33,4.57
C=Cc1cc(c2c(c1)ONO2)C(C)(C)C,0.39,4.21
COCCOCCOCCOc1c(ccc2c1ONO2)C(F)(F)F,0.22,4.68
Cc1ccc(c2c1ONO2)C(C)(C)C,-0.39,4.29
CCc1ccc2c(c1OCCOC)ONO2,-0.13,4.35
Cc1ccc2c(c1C(C)(C)C)ONO2,-0.27,4.25
COCCOCCOc1ccc2c(c1OCCOCCOC)ONO2,-0.07,4.25
COCCOc1ccc2c(c1c1ccccc1)ONO2,0.37,4.22
Cc1ccc(c2c1ONO2)OCCOCCOCCOC,-0.16,4.4
C=Cc1ccc2c(c1)ON(O)O2,0.41,4.48
