C#C[C@H](CNC)NC.C=CC(=N)O,3.98
C#CC=C.C[C@H](CNC)NC,4.03
CO[C@H]1CCC[C@H](C1)C(Cl)(Cl)Cl,5.60
C/C=C\CN(C)C[C@@H](C)NC,3.76
C1CCC(CC1)(C(Cl)(Cl)Cl)F,6.93
CC(=O)/N=c\1/cncc([nH]1)OC,4.61
C=C[C@H]1CCCC[C@H]1N(=O)=O,5.97
c1ccc(cc1)[C@@H]1CC[C@H](CC1)C(Cl)(Cl)Cl,5.39
CNCCNC.CO/C=C\c1ccccc1,4.05
C1CC[C@H]([C@H](C1)C#N)C(Cl)(Cl)Cl,6.81
C=C/C=C\C#N.CNCCNC,3.94
CCC(=C)C(=N)O.CNCCNC,3.98
C1=C[C@@H](C(=C1)N(=O)=O)C(=O)O,5.71
C#C[C@H]1CCCC[C@H]1C(=N)O,5.79
CC[C@H](CNC)NC.C=CC(=N)O,3.72
C/C(=N/c1cnc(cn1)N(=O)=O)/O,5.46
C#C[C@@H]1CCC[C@@H](C1)N(=O)=O,6.22
C/C=C(\CN(C)CCNC)/OC,3.66
C1C[C@H]2C[C@H]2C1.C(=O)=O.C(=O)=O,4.86
C1C[C@H](C[C@H](C1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,7.07
CNC[C@@H](F)NC.c1ccc(cc1)C=C,4.37
C#C/C=C\c1ccccc1.CNCCNC,4.10
C#C[C@H](CNC)NC.C=CC(=N)O,4.02
C/C=C(\CN(C)CCNC)/c1ccccc1,3.56
CNC[C@@H](NC)O.c1ccc(cc1)C=C,4.07
C#CC(=C)C=C.CNCCNC,4.01
C#CC(=C)C#N.CNCCNC,3.93
c1ccc(cc1)C1=CC=C[C@@H]1F,4.27
C1CC[C@H]([C@H](C1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,6.78
CNC[C@@H](C#N)NC.C=CC(=N)O,4.10
C#C[C@H](CNC)NC.c1ccc(cc1)C=C,4.25
C=CC=C.C[C@H](CNC)NC,3.76
CNCCNC.c1ccc(cc1)/C=C\C#N,3.94
C#CC(=C)C(=N)O.CNCCNC,3.90
C#CC(=C)CC.CNCCNC,4.00
C1CC[C@H]([C@H](C1)C#N)C(=N)O,6.07
CO[C@@H]1CCCC[C@@H]1N(=O)=O,6.03
CC[C@H]1CCCC[C@H]1N(=O)=O,6.68
C#CC(=C)C.CNCCNC,4.01
CC(C)(C)c1c(C(=O)O)nccn1,5.55
CNCCNC.C(=C\C(=N)O)\C(=N)O,3.95
CN(C)C1=CC=C[C@@H]1N(=O)=O,3.55
CCn1c2ccc(cc2[nH]s1)NC,2.98
c1ccc(cc1)[C@@H]1C=CC=C1C(=N)O,5.00
c1ccc(cc1)C1=CC=C[C@@H]1C(=O)O,4.25
C1=C[C@@H](C(=C1)C(=O)N)C(Cl)(Cl)Cl,5.07
CC1=CC=C[C@H]1C(Cl)(Cl)Cl,4.65
C1=C[C@@H](C#N)C(=C1)C(Cl)(Cl)Cl,5.42
c1ccc(cc1)C1=CC=C[C@H]1C(=N)O,4.17
C[C@@H]1C=CC=C1c1ccccc1,355.07
C1=C[C@@H](C(=C1)C(=O)O)C(Cl)(Cl)Cl,5.34
C[C@H]1C=CC=C1C(Cl)(Cl)Cl,4.91
C1=C[C@H](C(=C1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,5.50
C1=C[C@H](C(=C1)C(Cl)(Cl)Cl)C(=O)O,5.17
C1=C[C@H](C(=C1)C(=O)O)C(=O)O,5.72
C1=C[C@@H](C(=C1)C(=N)O)C(=N)O,4.87
CC1=CC=C[C@@H]1c1ccccc1,4.26
C1=C[C@@H](C(=C1)C(=O)O)C(=N)O,5.17
CO[C@@H]1C=CC=C1c1ccccc1,4.32
CN(C)C1=CC=C[C@H]1C(Cl)(Cl)Cl,3.65
CN(C)[C@H]1C=CC=C1C(Cl)(Cl)Cl,4.17
CN[C@H]1C=CC=C1c1ccccc1,3.99
CN(C)C1=CC=C[C@H]1C(=N)O,3.23
COC1=CC=C[C@@H]1c1ccccc1,3.89
CN(C)[C@@H]1C=CC=C1C(=O)O,4.26
C=CC1=CC=C[C@H]1C(Cl)(Cl)Cl,4.38
CN(C)C1=CC=C[C@H]1C(=O)O,3.31
c1ccc(cc1)C1=CC=C[C@H]1N,4.18
c1ccc(cc1)C1=CC=C[C@@H]1O,4.12
C1=C[C@H](C(=C1)N(=O)=O)N(=O)=O,5.97
c1ccc(cc1)C1=CC=C[C@H]1C#N,4.59
C#C[C@H]1C=CC=C1C(Cl)(Cl)Cl,5.13
C#CC1=CC=C[C@H]1c1ccccc1,4.60
c1ccc(cc1)C1=CC=C[C@H]1C(Cl)(Cl)Cl,4.38
c1ccc(cc1)[C@@H]1C=CC=C1C#N,5.16
C#C[C@@H]1C=CC=C1c1ccccc1,4.20
C=C[C@H]1C=CC=C1c1ccccc1,4.07
C=CC1=CC=C[C@@H]1c1ccccc1,4.13
C1=C[C@H](C(=C1)C(=O)O)N(=O)=O,5.79
C=C/C=C\C=C.CNCCNC,4.00
C1=C[C@@H](C(=C1)N(=O)=O)C(Cl)(Cl)Cl,5.68
c1ccc(cc1)[C@@H]1C=CC=C1N,359.80
CN(CCNC)CC(=O)F.[H].[H],4.11
CN(CCNC)[C@@H]([CH]N(O)[O])N(=O)=O,3.28
C1=C[C@H](C(=C1)C(Cl)(Cl)Cl)O,5.03
CNCCNC.C(=C\N)/C(=O)O,4.04
CNCCNC.C=CC(=N)O,4.00
CNC[C@@H](F)NC.C=CC(=N)O,4.48
C1=C[C@@H](C(=C1)C(Cl)(Cl)Cl)N,4.77
C/C=C\CN(C)C[C@H](C=C)NC,3.82
c1ccc(cc1)[C@H]1C=CC=C1F,4.50
C[C@H](CNC)NC.C(#N)C=C,3.95
C#CC=C.CC[C@@H](CNC)NC,3.79
C=C/C=C\CC.CNCCNC,4.15
C/C=C\CN(C)C[C@H](CC)NC,3.79
CNC[C@H](F)NC.C=CC(=N)O,4.25
CNC[C@H](F)NC.C(#N)C=C,4.36
CNC[C@H](NC)O.C=CC(=N)O,4.09
C=C[C@H](CNC)NC.C=CC=C,4.06
C=C=CCN(C)[C@@H](CNC)O,4.19
CC(=C)C#N.CNCCNC,3.91
C=CC=C.CNC[C@@H](F)NC,4.34
c1c(C(=O)O)ncc(C(Cl)(Cl)Cl)n1,6.18
C=CC=C.CNC[C@H](NC)O,4.08
CNCCNC.COC(=C)C#N,3.94
C/C(=N/c1cncc(C(=O)O)n1)/O,5.18
CNCCNC.C(#N)/C=C\C(=N)O,4.01
CN[C@@H](CNC)C(=N)O.C=CN(=O)=O,4.13
CNCCNC.C(#N)/C=C\C#N,3.95
CNCCNC.C(#N)C(=C)C(=N)O,3.96
CC(=O)c1cncc(C(=O)O)n1,5.77
C[C@H](CNC)NC.C=CC(=N)O,4.04
c1c(C(=O)O)nc(cn1)Cl,6.16
CC[C@H](CN(C)C=C)NC.F,4.08
CNC[C@@H](C#N)NC.C(#N)C=C,4.16
C#C/C=C\C#C.CNCCNC,4.06
C#CC(=C)N(C)CCNC.[N](O)[O],3.99
CNCCNC.CO/C=C\C#N,3.90
COCCOc1cncc(C#N)n1,5.71
CNCCNC.C(#N)/C=C\C(Cl)(Cl)Cl,4.06
C#C[C@H](CN(C)C=C)NC.[N]([O])O,3.90
C=C/C=C\O.CNCCNC,5.83
COCCOc1cncc(C(=O)O)n1,5.61
C/C=C\C(=N)O.CNCCNC,4.01
CN[C@@H](CNC)C(=N)O.C=CC(=N)O,3.98
C(#N)c1cnc(cn1)C(F)(F)F,6.55
CNC[C@H](C#N)NC.C(#N)C=C,4.14
C[C@H](CNC)NC.C(#N)C=C,3.64
CNC[C@@H](NC)OC.C(#N)C=C,4.07
CN[C@H]1CN(C)CCN1C.N.[H].[H],3.62
C/C=C(\CN(C)CCNC)/O,3.41
CN(C/C=C(\N)/O)C[C@H](C(=N)O)NC,3.55
CNC[C@H](NC)OC.C=CC(=N)O,3.78
COCCOc1cncc(=O)[nH]1,4.71
CC(C)(C)c1c(=O)[nH]ccn1,4.88
C[C@H](CNC)NC.C=CC(=N)O,3.93
CNC[C@H](NC)OC.C(#N)C=C,4.07
c1c(C(=O)O)ncc(C(F)(F)F)n1,6.29
C=CC=C.CNC[C@@H](NC)O,4.07
c1cnc(c(C(Cl)(Cl)Cl)n1)C(F)(F)F,6.28
CCc1cncc(n1)N(C)C,4.19
CN(C)c1cncc(C(=O)O)n1,4.50
C(#N)c1cncc(n1)N(=O)=O,6.75
COc1cncc(C(=O)O)n1,5.64
C/C(=N/c1c(nccn1)N(=O)=O)/O,5.42
c1c(C(Cl)(Cl)Cl)nc(cn1)N,4.97
COCCOc1cncc(N)n1,4.44
CC(=O)/N=c\1/c(=O)[nH]cc[nH]1,4.62
CN(C)c1cncc(n1)N(C)C,3.75
c1c(C(=O)O)nc(cn1)C(F)(F)F,6.25
C/C(=N/c1c(C#N)nccn1)/O,5.38
c1ccc(cc1)c1cncc(C(=O)O)n1,5.25
c1c(C(F)(F)F)nc(cn1)N,5.09
c1c(C(Br)(Br)Br)[nH]c(=O)cn1,5.29
C=Cc1c(nccn1)/N=C(/C)\O,4.66
C/C(=N/c1c(nccn1)OC)/O,4.60
CCc1c(nccn1)/N=C(/C)\O,4.81
C/C(=N/c1c(C(Br)(Br)Br)nccn1)/O,5.15
C/C(=N/c1c(N)nccn1)/O,4.22
CN(C)c1cnc(cn1)N(C)C,3.28
c1c(C(F)(F)F)[nH]c(=O)cn1,5.54
CNc1cncc(n1)N(C)C,3.75
CN(C)c1cncc(n1)OC,4.09
c1c(C(Cl)(Cl)Cl)[nH]c(=O)cn1,5.39
CN(C)c1c(nccn1)N(C)C,3.58
C/C(=N/c1c(nccn1)N(C)C)/O,3.91
c1ccc(cc1)c1cncc(=O)[nH]1,4.78
CC(=O)[N]c1c([nH]cc[nH]1)[N]C(=O)C,4.38
C(#N)c1cncc(C(Br)(Br)Br)n1,6.22
C/C(=N/c1c(Cl)nccn1)/O,5.05
CNc1cnc(cn1)N(C)C,3.34
C(#N)c1cnc(cn1)N(=O)=O,6.83
C/C(=N/c1c(F)nccn1)/O,5.07
C/C(=N/c1cnc(cn1)Cl)/O,4.99
C=Cc1cncc(C(=O)O)n1,5.55
CC(=O)/N=c\1/cnc(c[nH]1)/N=C(/C)\O,4.38
CC(=O)c1cnc(cn1)/N=C(/C)\O,5.10
CNc1cnc(cn1)N(=O)=O,5.13
C=Cc1cncc(/N=C(/C)\O)n1,4.84
C/C(=N/c1c(C(C)(C)C)nccn1)/O,4.78
CNc1c(c2ccccc2)nccn1,4.25
Cc1cncc(n1)/N=C(/C)\O,4.87
CC(C)(C)c1cc(cc(c1OC)C(C)(C)C)OC,4.07
CC(C)(C)c1cncc(=O)[nH]1,4.87
CC(=O)c1c(nccn1)/N=C(/C)\O,5.15
CCc1cncc(C(=O)O)n1,5.69
CCc1cnc(cn1)/N=C(/C)\O,4.80
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOC)OC,3.99
CNc1c(nccn1)N(=O)=O,5.13
C/C(=N/c1cncc(C#N)n1)/O,5.29
C/C(=N/c1cncc(C(F)(F)F)n1)/O,5.26
C/C(=N/c1cncc(=O)[nH]1)/O,4.61
C/C(=N/c1c(C(F)(F)F)nccn1)/O,5.28
CC(C)(C)c1cc(cc(c1OCCOC)C(C)(C)C)OCOC,4.14
C/C(=N/c1cncc(F)n1)/O,5.07
CNc1cncc(n1)N(=O)=O,4.97
CNc1cnc(cn1)c1ccccc1,4.11
CNc1cncc(C(=O)O)n1,4.71
CN(C)c1cnc(cn1)N(=O)=O,4.92
CNc1cncc(c2ccccc2)n1,4.32
CN(C)c1c(nccn1)OCCOCCOC,3.99
CNc1cnc(cn1)C(F)(F)F,4.87
c1ccc(cc1)c1cncc(C#N)n1,5.34
c1c(C(=O)O)ncc(n1)N(=O)=O,6.53
C/C(=N/c1cnc(cn1)OC)/O,4.49
C#Cc1cnc(cn1)/N=C(/C)\O,4.87
C/C(=N/c1cnc(cn1)NC)/O,4.09
Cc1cnc(cn1)/N=C(/C)\O,4.80
C=Cc1cnc(cn1)/N=C(/C)\O,4.60
C/C(=N/c1cncc(Cl)n1)/O,5.08
CC(=O)/N=c\1/cncc([nH]1)N(=O)=O,5.53
CC(C)(C)c1cnc(cn1)C(=O)O,5.62
CCc1cncc(/N=C(/C)\O)n1,4.87
Cc1c(nccn1)/N=C(/C)\O,4.83
C#Cc1c(nccn1)/N=C(/C)\O,4.92
C/C(=N/c1c(NC)nccn1)/O,4.05
C(#N)c1cncc(C(F)(F)F)n1,6.54
CNc1c(nccn1)N(C)C,3.72
CC(C)(C)c1cncc(C#N)n1,5.84
c1c(C(=O)O)nc(cn1)N(=O)=O,6.47
C/C(=N/c1cncc(/N=C(/C)\O)n1)/O,4.88
C/C(=N/c1cnc(cn1)N)/O,4.09
C/C(=N/c1cnc(C#N)cn1)/O,5.27
CC(=O)c1cncc(/N=C(/C)\O)n1,5.41
C/C(=N/c1cnc(cn1)C(C)(C)C)/O,4.78
CC(C)(C)c1cncc(n1)N(C)C,4.14
C=Cc1cncc(n1)OCCOCCOCCOC,4.97
CNc1cncc(C(F)(F)F)n1,4.81
CC(C)(C)c1c2CCCCc2c(c(c1O)O)C(C)(C)C,3.92
CC(C)(C)c1cc(cc(c1OCOC)C(C)(C)C)OCOC,4.20
CC(C)(C)c1ccc(c(c1OCCOC)C(C)(C)C)OCOC,4.41
CC(C)(C)c1cncc(n1)OCCOCCOC,5.08
CNc1c(C(F)(F)F)nccn1,4.89
C/C(=N/c1cncc(C(Cl)(Cl)Cl)n1)/O,5.14
C#Cc1cncc(/N=C(/C)\O)n1,5.02
CC(C)(C)c1ccc(c(c1OC)C(C)(C)C)OC,4.28
CC(C)(C)c1ccc(c(c1OCOC)C(C)(C)C)OCOC,4.45
COCCOCCOCCOc1cncc(C(F)(F)F)n1,5.69
COCCOc1c(=O)[nH]ccn1,4.68
CC(C)(C)c1cnc(C#N)cn1,5.82
CN(C)c1c(nccn1)N(=O)=O,4.86
CC(C)(C)c1cc(cc(c1OCCOC)C(C)(C)C)OCCOC,4.07
CC(C)(C)c1ccc(c(c1OC)C(C)(C)C)OCOC,4.38
C/C(=N/c1cncc(c2ccccc2)n1)/O,4.79
C(#N)c1cncc(C(Cl)(Cl)Cl)n1,6.44
CN(C)c1cncc(C(Cl)(Cl)Cl)n1,4.51
CC(C)(C)c1c(ccc(c1C(C)(C)C)OCOC)OC,3.61
CC(C)(C)c1cc(c(c(c1)OC)C(C)(C)C)OC,4.34
CNC1=CC=C[C@H]1c1ccccc1,391.03
CC(C)(C)c1cc(cc(c1OC)C(C)(C)C)OCOC,4.10
CC(C)(C)c1ccc(c(c1OC)C(C)(C)C)OCCOC,4.24
COCCOCCOCCOc1cnc(cn1)C(Br)(Br)Br,5.47
CC(C)(C)c1cncc(C(=O)O)n1,5.60
c1c(C(=O)O)nc(cn1)C(=O)O,6.07
CN(C)c1c(C(F)(F)F)nccn1,4.63
CC(=O)c1c2CCCCc2c(c(c1O)O)C(=O)O,4.48
CC(C)(C)c1ccc(c(c1C(C)(C)C)OC)OC,4.01
CC(C)(C)c1cc(cc(c1OCOC)C(C)(C)C)OCCOC,4.13
CC(C)(C)c1c(ccc(c1C(C)(C)C)OCOC)OCOC,3148.58
CC(C)(C)c1cc(c(c(c1)OCOC)C(C)(C)C)OC,4.38
CN(C)[C@H]1C=CC=C1N(C)C,3.10
C/C(=N/[C]1C=NC=C([NH])N1)/O,4.06
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)C(F)(F)F,4.45
CC(C)(C)c1cncc(N)n1,4.54
c1cnc(c(C(=O)O)n1)C(=O)O,5.99
CC(=O)c1c2CCCCc2c(c(c1O)O)C(F)(F)F,4.55
c1c(C(=O)O)ncc(C(=O)O)n1,6.09
CC(C)(C)c1cc(c(c(c1)OCOC)C(C)(C)C)OCOC,4.42
CC(C)(C)c1cc(cc(c1OC)C(C)(C)C)OCOCCOC,4.16
CN(C)c1cncc(n1)N(=O)=O,4.72
COCCOCCOCCOc1cncc(=O)[nH]1,4.59
COCCOCCOc1c(nccn1)OCCOC,4.71
CN(C)c1cnc(cn1)C(F)(F)F,4.65
C/C(=N/c1c[nH]c(=O)cn1)/O,4.32
CN(C)c1cncc(C(F)(F)F)n1,4.59
c1c(C(=O)O)nc(cn1)C(Cl)(Cl)Cl,6.17
CN(C)c1c(nccn1)OC,3.97
CC(C)(C)c1cc(cc(c1OCOCCOC)C(C)(C)C)OC,4.20
CC[C@@H]1C=CC=C1c1ccccc1,4.02
CNc1c2CCCCc2c(c(c1O)O)OCCOCCOC,4.13
CO[C@@H]1CCCC[C@@H]1[C]([NH])O,5.78
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCOC)OC,4.13
CC(C)(C)c1ccc(c(c1OCOC)OCOC)C(C)(C)C,4.21
CC(C)(C)c1ccc(c(c1OCOC)C(C)(C)C)OC,4.33
CCC1=CC=C[C@@H]1c1ccccc1,4.26
CNc1cncc(C(Cl)(Cl)Cl)n1,4.71
CC(C)(C)c1cc(cc(c1OC)C(C)(C)C)OCCOC,4.02
C/C(=N/c1cnc(cn1)OCCOCCOC)/O,4.56
CC(C)(C)c1ccc(c(c1OCCOC)OCOC)C(C)(C)C,4.32
c1ccc(cc1)[C@@H]1CCC[C@@H](C1)F,5.21
CC(C)(C)c1cc(c(c(c1)OCOCCOC)C(C)(C)C)OC,4.41
CC(C)(C)c1cc(cc(c1OCCOC)C(C)(C)C)OC,4.12
CC(C)(C)c1ccc(c(c1OCOC)C(C)(C)C)OCCOC,4.35
CC(C)(C)c1cc(c(c(c1)OCOC)C(C)(C)C)OCCOC,4.32
c1ccc(cc1)[C@@H]1CCC[C@@H](C1)N(=O)=O,5.52
CC[C@H]1CCCC[C@H]1C(=N)O,5.83
c1ccc(cc1)C1CCCCC1,5.27
CC(C)(C)c1cc(c(cc1OCCOC)C(C)(C)C)OCCOC,3.67
CC(C)(C)c1cc(c(cc1OC)C(C)(C)C)OCOCCOC,3.59
CC(C)(C)c1cc(c(cc1OCOC)C(C)(C)C)OCOC,3.70
c1ccc(cc1)[C@@H]1CC[C@H](CC1)F,5.18
C#CC1(CCCCC1)c1ccccc1,5.42
CC(C)(C)c1cc(c(cc1OC)C(C)(C)C)OCOC,3.91
CC[C@@H]1CCC[C@@H](C1)C(Cl)(Cl)Cl,6.52
c1ccc(cc1)[C@H]1CCC[C@H](C1)C#N,5.44
COC1(CCCCC1)c1ccccc1,5.46
CC(C)(C)c1cc(c(cc1OC)OC)C(C)(C)C,3.98
c1ccc(cc1)[C@@H]1CC[C@H](CC1)N(=O)=O,5.47
c1ccc(cc1)[C@@H]1CC[C@H](CC1)O,5.37
C=C[C@@H]1CC[C@H](CC1)c1ccccc1,5.14
c1ccc(cc1)C1(CCCCC1)C#N,5.75
CC[C@@H]1CCC[C@@H](C1)C(=N)O,5.91
CC(C)(C)c1ccc(c(c1OCOCCOC)C(C)(C)C)OC,4.35
CC(C)(C)c1ccc(c(c1OC)OCOC)C(C)(C)C,4.19
CC(C)(C)c1c(ccc(c1C(C)(C)C)OCCOC)OC,4267.85
CC(C)(C)c1ccc(c(c1OC)OCCOC)C(C)(C)C,-2716.55
CC(C)(C)c1cc(c(c(c1)OCCOC)C(C)(C)C)OCCOC,4.32
CC(C)(C)c1c(ccc(c1C(C)(C)C)OCOCCOC)OC,3055.00
CC(C)(C)c1cc(cc(c1C(C)(C)C)OC)OCOC,4.04
CC(=O)c1c2CCCCc2c(c(c1O)O)N(C)C,3.87
CC(=O)c1c2CCCCc2c(c(c1O)O)OCCOCCOC,3.98
CC(C)(C)c1cc(c(c(c1)OCCOC)C(C)(C)C)OC,692.12
CC(C)(C)c1c(ccc(c1C(C)(C)C)OCCOC)OCCOC,3.67
CN(C)C1=CC=C[C@H]1c1ccccc1,3.13
c1ccc(cc1)[C@@H]1C=CC=C1c1ccccc1,4.22
CC(C)(C)c1c(ccc(c1C(C)(C)C)OC)OC,3.60
CC(C)(C)c1ccc(c(c1OC)OC)C(C)(C)C,4.27
CC(C)(C)c1ccc(c(c1OCCOC)C(C)(C)C)OC,4.31
CN(C)[C@@H]1C=CC=C1c1ccccc1,4.11
CC(C)(C)c1cc(c(cc1OCCOC)OCOC)C(C)(C)C,-2549.32
CC(C)(C)c1cc(c(c(c1)OC)OCOC)C(C)(C)C,4.12
CO[C@H]1CCC[C@H](C1)C(=N)O,5.73
c1ccc(cc1)[C@H]1CCCC[C@H]1F,5.41
CC(C)(C)c1cc(c(cc1OC)C(C)(C)C)OCCOC,3.49
C=C[C@@H]1CCC[C@@H](C1)C(=N)O,5.73
CC(C)(C)c1ccc(c(c1OCCOC)OCCOC)C(C)(C)C,4.20
c1ccc(cc1)[C@H]1CCCC[C@H]1O,5.03
CCC1(CCCCC1)c1ccccc1,5.34
CC(C)(C)c1cc(c(cc1OCCOC)OCCOC)C(C)(C)C,3.99
c1ccc(cc1)[C@@H]1CC[C@H](CC1)C(=N)O,5.52
CC(C)(C)c1cc(c(c(c1)OCCOC)OCCOC)C(C)(C)C,4.27
CC(C)(C)c1cc(c(cc1OCCOC)C(C)(C)C)OCOC,1402.94
CC1(CCCCC1)c1ccccc1,5.31
c1ccc(cc1)[C@@H]1CC[C@H](CC1)C#N,5.43
c1ccc(cc1)[C@@H]1CC[C@H](CC1)c1ccccc1,5.31
CC(C)(C)c1cc(c(c(c1)OCOC)OCOC)C(C)(C)C,1631.34
c1ccc(cc1)C1(CCCCC1)O,5.44
c1ccc(cc1)[C@H]1CCCC[C@H]1N(=O)=O,5.48
CC(C)(C)c1cc(c(c(c1)OC)OC)C(C)(C)C,4.08
CC(C)(C)c1cc(c(c(c1)OCOC)OCCOC)C(C)(C)C,4.41
c1ccc(cc1)[C@@H]1CCCC[C@@H]1C#N,5.30
C[C@@H]1CCC[C@@H](C1)c1ccccc1,5.30
C#C[C@@H]1CCC[C@@H](C1)c1ccccc1,5.38
CC(C)(C)c1cc(c(c(c1)OC)OCOCCOC)C(C)(C)C,3.98
C#C[C@H]1CCCC[C@H]1c1ccccc1,5.23
CC(C)(C)c1c(ccc(c1C(C)(C)C)OCOC)OCCOC,3.80
CC(C)(C)c1cc(c(cc1OC)OCOCCOC)C(C)(C)C,3.96
CC[C@@H]1CCC[C@@H](C1)c1ccccc1,5.09
CC(C)(C)c1cc(c(c(c1)OC)OCCOC)C(C)(C)C,4.29
CC(C)(C)c1cc(c(cc1OC)OCOC)C(C)(C)C,4.06
C[C]([N]N1Oc2cccc(c2O1)N(=O)=O)O,4.76
C/C(=N/c1ccc2c(c1N(=O)=O)ONO2)/O,4.43
CC[C@H]1CCCC[C@H]1c1ccccc1,5.09
CCC1(CCCCC1)C(=N)O,5.87
C1C[C@H](CC[C@@H]1C(=N)O)C(=N)O,6.20
c1ccc(cc1)[C@@H]1CCC[C@@H]1C(Cl)(Cl)Cl,5.11
c1ccc(cc1)[C@H]1CCCC[C@H]1c1ccccc1,5.18
COc1ccc(c2c1ONO2)C(=O)O,4.61
C/C(=N/c1ccc2c(c1C(F)(F)F)ONO2)/O,4.31
CC[C@@H]1CC[C@H](CC1)C(=N)O,5.97
C/C(=N/c1c(ccc2c1ONO2)N)/O,3.66
C[C@@H]1CCC[C@@H]1c1ccccc1,5.27
Cc1ccc(c(c1)[O])O[N]NC,3.28
C/C(=N/c1c(ccc2c1ONO2)Cl)/O,4.31
c1ccc(cc1)[C@@H]1CCC[C@@H](C1)c1ccccc1,5.00
c1ccc(cc1)[C@@H]1CCC[C@@H]1C(=N)O,5.50
CCc1cc(cc2c1ONO2)NC,3.56
CN(C)c1cc(cc2c1ONO2)C#N,4.19
CNc1ccc(C#N)c2c1ONO2,4.32
CO[C@@H]1CC[C@H](C1)c1ccccc1,4.94
C/C(=N/c1c(ccc2c1ONO2)C(F)(F)F)/O,4.63
c1ccc(cc1)[C@@H]1CCC[C@@H]1O,5.22
c1ccc(cc1)[C@@H]1CC[C@H](C1)N(=O)=O,5.28
CNc1ccc2c(c1N)ONO2,3.64
c1ccc(cc1)C1(CCCC1)N(=O)=O,5.50
C/C(=N/c1c(ccc2c1ONO2)F)/O,4.42
c1ccc(cc1)[C@@H]1CC[C@H](C1)F,5.38
CNc1ccc(c2c1ONO2)OC,3.67
C=Cc1ccc2c(c1/N=C(/C)\O)ONO2,4.19
C[C]([N]N1Oc2ccc(cc2O1)C(Cl)(Cl)Cl)O,4.60
c1ccc(cc1)[C@@H]1CC[C@H](C1)c1ccccc1,4.89
C/C(=N/c1c(ccc2c1ONO2)C#N)/O,4.65
c1c(cc2c(c1N)ONO2)C(Br)(Br)Br,4.35
CNc1c(ccc2c1ONO2)N,3.73
C/C(=N/c1cc(cc2c1ONO2)N)/O,3.69
CCC1(CCCC1)c1ccccc1,5.33
C=C[C@@H]1CC[C@H](C1)c1ccccc1,5.04
C/C(=N/c1c(ccc2c1ONO2)N(=O)=O)/O,4.73
c1ccc(cc1)C1(CCCC1)C(=N)O,5.45
c1ccc(cc1)[C@@H]1CC[C@H](C1)O,5.20
CN(C)c1c(ccc2c1ONO2)N,3.71
C/C(=N/c1cc(cc2c1ONO2)Cl)/O,4.41
CO[C@H]1CCC[C@H]1c1ccccc1,5.07
C/C(=N/c1c(ccc2c1ONO2)C(Br)(Br)Br)/O,4.55
C=Cc1cc(c2c(c1)ONO2)/N=C(/C)\O,4.20
C#Cc1cnc(cn1)c1ccccc1,5.00
C#Cc1c(C(Br)(Br)Br)nccn1,5.79
C/C(=N/c1cc(c2c(c1)ONO2)OC)/O,4.10
COc1cnc(cn1)C(Br)(Br)Br,5.43
Cc1cnc(cn1)C(F)(F)F,5.89
c1ccc(cc1)c1ccc(c2c1ONO2)N,4.02
C/C(=N/c1ccc2c(c1Cl)ONO2)/O,4.24
C=Cc1c(C(Cl)(Cl)Cl)nccn1,5.54
C/C(=N/c1c(ccc2c1ONO2)O)/O,4.13
COCCOc1cncc(n1)OC,4.82
CNc1ccc2c(c1)ON(C(Br)(Br)Br)O2,3.71
C/C(=N/c1cc(cc2c1ONO2)C(F)(F)F)/O,4.60
COc1c(C(F)(F)F)nccn1,5.74
COc1c(C(Cl)(Cl)Cl)nccn1,5.62
CNc1cccc2c1ON(C(Cl)(Cl)Cl)O2,4.11
Cc1cc(cc2c1ONO2)NC,3.56
C[C@@H]1CC[C@H](C1)c1ccccc1,5.23
C/C(=N/c1ccc(c2c1ONO2)C(=O)O)/O,4.50
C#Cc1cnc(cn1)OCCOC,5.12
C#Cc1cnc(cn1)C(F)(F)F,6.07
C#Cc1cnc(cn1)C(Cl)(Cl)Cl,5.93
c1c(C(F)(F)F)nc(cn1)F,6.47
C/C(=N/c1ccc(C#N)c2c1ONO2)/O,4.63
C/C(=N/c1cc(c2c(c1)ONO2)C(F)(F)F)/O,4.33
C/C(=N/c1c(ccc2c1ONO2)OC)/O,4.11
C#Cc1ccc(c2c1ONO2)/N=C(/C)\O,4.43
c1c(C(F)(F)F)ncc(F)n1,6.53
C/C(=N/c1cc(c2c(c1)ONO2)Cl)/O,4.25
CC(=O)c1ccc(c2c1ONO2)/N=C(/C)\O,4.45
COCCOc1c(F)nccn1,5.42
C/C(=N/c1cc(cc2c1ONO2)C(Cl)(Cl)Cl)/O,4.55
c1ccc(cc1)c1c(F)nccn1,5.19
COc1c(c2ccccc2)nccn1,4.76
CNc1ccc2c(c1C(F)(F)F)ONO2,3.92
COCCOc1cncc(F)n1,5.41
CNc1ccc2c(c1)ON(C(Cl)(Cl)Cl)O2,3.72
Cc1c(c2ccccc2)nccn1,5.06
C/C(=N/c1cc(c2c(c1)ONO2)O)/O,4.07
C=Cc1cc(cc2c1ONO2)N(C)C,3.60
